UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2018,7,15270,Potomac Electric Power Co,MD,Investor Owned,Final,74354.843,471518.437,414870,14042.276,124401.971,27788,79.098,751.783,3,0,0,0,88476.217,596672.191,442661
2018,7,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,25432.696,192056.783,145907,12218.755,120764.54,15445,0,0,0,0,0,0,37651.451,312821.323,161352
2018,7,57313,SolarCity Corporation,MD,Behind the Meter,Final,3300.889,28762.343,26495,132.327,2089.786,146,0,0,0,0,0,0,3433.216,30852.129,26641
2018,7,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,0,0,0,38.8,706.1,10,23.84,189.28,2,0,0,0,62.64,895.38,12
2018,7,59579,Sunnova,MD,Behind the Meter,Final,130.728,1181.957,905,0,0,0,0,0,0,0,0,0,130.728,1181.957,905
2018,7,59624,"Vivint Solar, Inc.",MD,Behind the Meter,Final,1773.217,16470.012,15385,0,0,0,0,0,0,0,0,0,1773.217,16470.012,15385
2018,7,59647,Sunrun Inc.,MD,Behind the Meter,Final,532.932,5232.857,3843,0,0,0,0,0,0,0,0,0,532.932,5232.857,3843
2018,7,59943,Spruce Finance,MD,Behind the Meter,Final,6.284,65.522,52,0,0,0,0,0,0,0,0,0,6.284,65.522,52
2018,7,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Final,24.801,242.634,231,0,0,0,0,0,0,0,0,0,24.801,242.634,231
2018,7,60981,"TerraForm US Energy Services, LLC",MD,Behind the Meter,Final,0,0,0,28.492,411.636,7,0,0,0,0,0,0,28.492,411.636,7
2018,7,61098,Longroad Energy,MD,Behind the Meter,Final,0,0,0,82.67,737.15,28,0,0,0,0,0,0,82.67,737.15,28
2018,7,61823,"Greenskies Renewable Energy, LLC",MD,,Final,0,0,0,33.5,401,1,0,0,0,0,0,0,33.5,401,1
2018,7,88888,Total EPM,MD,,Final,372785.412,2773058.135,2332121,281390.908,2777472.46,254060,29635.597,365806.613,8795,3602.816,47487.926,5,687414.733,5963825.134,2594981
2018,7,0,Adjustment 2018,ME,,Final,11614.528,63331.298,103939,23918.591,204106.526,25321,19696.091,219952.545,969,0,0,0,55229.21,487390.369,130229
2018,7,1179,Emera Maine,ME,Investor Owned,Final,10679.677,51600.384,96573,5236.572,43806.419,15680,328.197,2510.706,29,0,0,0,16244.446,97917.509,112282
2018,7,3266,Central Maine Power Co,ME,Investor Owned,Final,42861.67,263474.865,473649,15861.94,118493.762,45644,1188.51,8596.731,1810,0,0,0,59912.12,390565.358,521103
2018,7,5609,Eastern Maine Electric Coop,ME,Cooperative,Final,703.81,4161.41,10447,283.42,1882.02,2228,162.31,1244.49,27,0,0,0,1149.54,7287.92,12702
2018,7,8883,Houlton Water Company,ME,Municipal,Final,225.228,2147.182,3921,211.586,2039.014,1520,178.679,1856.515,76,0,0,0,615.493,6042.711,5517
2018,7,11477,Town of Madison - (ME),ME,Municipal,Final,252.439,1589.226,2248,57.214,440.713,272,39.266,329.272,15,0,0,0,348.919,2359.211,2535
2018,7,57313,SolarCity Corporation,ME,Behind the Meter,Final,0,0,0,20.259,172.417,4,0,0,0,0,0,0,20.259,172.417,4
2018,7,61823,"Greenskies Renewable Energy, LLC",ME,,Final,0,0,0,16.8,352.9,1,0,0,0,0,0,0,16.8,352.9,1
2018,7,88888,Total EPM,ME,,Final,66337.352,386304.365,690777,45606.382,371293.771,90670,21593.053,234490.259,2926,0,0,0,133536.787,992088.395,784373
2018,7,0,Adjustment 2018,MI,,Final,41722.704,273224.427,435397,54978.547,584163.527,63256,50044.908,740078.14,2722,0,-0.032,0,146746.159,1597466.062,501375
2018,7,392,Alpena Power Co,MI,Investor Owned,Final,1223.4,8938.6,13680,1070.9,8901.8,3999,962.6,15183.6,4,0,0,0,3256.9,33024,17683
2018,7,3828,Cloverland Electric Co-op,MI,Cooperative,Final,2621.824,19634.92,34320,2865.083,27381.476,8088,1057.616,12904.581,8,0,0,0,6544.523,59920.977,42416
2018,7,4254,Consumers Energy Co,MI,Investor Owned,Final,251350.988,1505596.435,1602980,160828.646,1210729.682,221994,57527.009,669542.425,1321,0,0,0,469706.643,3385868.542,1826295
2018,7,5109,DTE Electric Company,MI,Investor Owned,Final,299203.043,1921335.451,1991935,178406.198,1655962.184,203604,57890.656,852418.64,740,57.695,518.07,2,535557.592,4430234.345,2196281
2018,7,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,16612.381,123980.345,110282,9357.308,81160.033,18035,6411.191,70246.213,913,0,0,0,32380.88,275386.591,129230
2018,7,10704,City of Lansing - (MI),MI,Municipal,Final,8533,59158,84459,13547,106163,12716,3507,33698,226,0,0,0,25587,199019,97401
2018,7,13780,Northern States Power Co,MI,Investor Owned,Final,562.656,4559.54,7583,430.209,3872.309,1341,133.272,2132.593,2,0,0,0,1126.137,10564.442,8926
2018,7,19578,Upper Peninsula Power Company,MI,Investor Owned,Final,4205.356,19753.7,52685,1143.536,17413.722,6000,1915.794,35871.389,55,0,0,0,7264.686,73038.811,58740
2018,7,20847,Wisconsin Electric Power Co,MI,Investor Owned,Final,0,0,0,0,0,0,6412.425,108211.631,1,0,0,0,6412.425,108211.631,1
2018,7,60631,Upper Michigan Energy Resources Corp.,MI,Investor Owned,Final,3273.125,23192.92,32747,1657.049,11886.523,3969,1442.353,21425.053,31,0,0,0,6372.527,56504.496,36747
2018,7,61823,"Greenskies Renewable Energy, LLC",MI,,Final,0,0,0,34.2,555.3,1,0,0,0,0,0,0,34.2,555.3,1
2018,7,88888,Total EPM,MI,,Final,629308.477,3959374.338,4366068,424318.676,3708189.556,543003,187304.824,2561712.265,6023,57.695,518.038,2,1240989.672,10229794.197,4915096
2018,7,0,Adjustment 2018,MN,,Final,93148.585,690805.995,729439,44981.317,408589.032,84655,48985.803,559792.631,7547,0,0.021,0,187115.705,1659187.679,821641
2018,7,689,Connexus Energy,MN,Cooperative,Final,18776.815,135618.174,121146,6551.981,59321.557,11473,1204.36,11434.289,399,0,0,0,26533.156,206374.02,133018
2018,7,5574,East Central Energy,MN,Cooperative,Final,7532.652,43211.642,49476,3171.302,26655.139,5629,692.991,9076.522,160,0,0,0,11396.945,78943.303,55265
2018,7,10596,City of Lake Crystal - (MN),MN,Municipal,Final,173.56,953.938,1037,122.23,786.454,178,0,0,0,0,0,0,295.79,1740.392,1215
2018,7,12647,"ALLETE, Inc.",MN,Investor Owned,Final,9357.113,81852.528,122634,12155.603,115764.306,23284,36343.353,561245.96,378,0,0,0,57856.069,758862.794,146296
2018,7,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,135384.864,930508.05,1149833,143093.356,1276557.202,139401,66491.255,765632.765,506,198.172,1938.487,1,345167.647,2974636.504,1289741
2018,7,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,5.849,34.218,81,3.421,25.403,24,0,0,0,0,0,0,9.27,59.621,105
2018,7,14232,Otter Tail Power Co,MN,Investor Owned,Final,4510.192,40335.448,49327,7404.142,89795.766,12654,3799.329,78675.912,11,0,0,0,15713.663,208807.126,61992
2018,7,16181,Rochester Public Utilities,MN,Municipal,Final,6412.695,41384.019,49746,8719.861,71695.051,4946,1092.29,10221.026,1,0,0,0,16224.846,123300.096,54693
2018,7,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,785.246,6683.543,3357,85.525,661.856,367,312.647,3602.007,100,0,0,0,1183.418,10947.406,3824
2018,7,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Final,6743.014,52336.376,46797,2774.54,25422.012,5853,519.187,5244.115,103,0,0,0,10036.741,83002.503,52753
2018,7,25177,Dakota Electric Association,MN,Cooperative,Final,14339,101623,99416,8672,88154,7715,291,3173,392,0,0,0,23302,192950,107523
2018,7,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0,0,0,84.032,3760.635,4,0,0,0,0,0,0,84.032,3760.635,4
2018,7,88888,Total EPM,MN,,Final,297169.585,2125346.931,2422289,237819.31,2167188.413,296183,159732.215,2008098.227,9597,198.172,1938.508,1,694919.282,6302572.079,2728070
2018,7,0,Adjustment 2018,MO,,Final,139785.704,1225773.189,833534,48754.762,467186.263,107191,27242.419,376479.424,2146,-0.118,-4.612,0,215782.767,2069434.264,942871
2018,7,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,1308.091,13868.802,11269,234.461,2728.897,832,0,0,0,0,0,0,1542.552,16597.699,12101
2018,7,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,9298.67,104345.557,64213,420.271,4134.554,1214,1719.211,24652.79,231,0,0,0,11438.152,133132.901,65658
2018,7,5860,Empire District Electric Co,MO,Investor Owned,Final,26822.178,173148.206,129862,20114.491,156173.345,23775,8714.309,85023.587,279,0,0,0,55650.978,414345.138,153916
2018,7,9231,City of Independence - (MO),MO,Municipal,Final,9305.329,62393.103,54339,6407.165,49848.965,5328,471.824,6115.657,12,0,0,0,16184.318,118357.725,59679
2018,7,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,50655.398,308210.165,257444,50203.151,423059.072,32867,12016.67,135229.416,991,14.675,96.853,1,112889.894,866595.506,291303
2018,7,12698,KCP&L Greater Missouri Operations Co.,MO,Investor Owned,Final,54352.253,403941.838,287219,33649.256,326667.484,39750,9109.622,118341.671,237,0,0,0,97111.131,848950.993,327206
2018,7,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,14246.408,133042.717,99672,12288.471,157986.196,15332,2748.133,39347.95,259,0,0,0,29283.012,330376.863,115263
2018,7,19436,Union Electric Co - (MO),MO,Investor Owned,Final,209677.255,1443834.212,1058978,163031.721,1433248.045,159285,38505.109,414066.129,3956,226.204,1876.544,1,411440.289,3293024.93,1222220
2018,7,59579,Sunnova,MO,Behind the Meter,Final,0.216,2.22,2,0,0,0,0,0,0,0,0,0,0.216,2.22,2
2018,7,88888,Total EPM,MO,,Final,515451.502,3868560.009,2796532,335103.749,3021032.821,385574,100527.297,1199256.624,8111,240.761,1968.785,2,951323.309,8090818.239,3190219
2018,7,0,Adjustment 2018,MS,,Final,91613.38,796963.588,507173,49283.576,438091.395,97352,21869.839,282878.135,7010,0,0,0,162766.795,1517933.118,611535
2018,7,3841,Coast Electric Power Assn,MS,Cooperative,Final,12561,115689,75735,4143,39353,7058,1375,20037,10,0,0,0,18079,175079,82803
2018,7,6641,4-County Electric Power Assn,MS,Cooperative,Final,6546,58174,39359,4119,33924,9495,970,15094,7,0,0,0,11635,107192,48861
2018,7,12685,Entergy Mississippi LLC,MS,Investor Owned,Final,58901.056,650540.08,376790,46973.038,535115.723,69868,14790.92,222552.046,3980,0,0,0,120665.014,1408207.849,450638
2018,7,12686,Mississippi Power Co,MS,Investor Owned,Final,29675,225649,153652,27198,289295,34105,27246,439866,453,0,0,0,84119,954810,188210
2018,7,17252,Singing River Elec Cooperative,MS,Cooperative,Final,10599.168,96518.931,65081,3431.586,32090.597,8996,524.38,5667.424,14,0,0,0,14555.134,134276.952,74091
2018,7,17647,Southern Pine Elec Power Assn,MS,Cooperative,Final,9955,88872,62346,3682,34167,5252,4409,52996,46,0,0,0,18046,176035,67644
2018,7,18642,Tennessee Valley Authority,MS,Federal,Final,0,0,0,1151,17013,2,14316,392640,6,0,0,0,15467,409653,8
2018,7,19273,City of Tupelo - (MS),MS,Municipal,Final,1679,17340,10394,3331,33993,4958,709,13521,4,0,0,0,5719,64854,15356
2018,7,88888,Total EPM,MS,,Final,221529.604,2049746.599,1290530,143312.2,1453042.715,237086,86210.139,1445251.605,11530,0,0,0,451051.943,4948040.919,1539146
2018,7,0,Adjustment 2018,MT,,Final,10908.465,90285.482,89120,6441.674,67605.938,12501,15942.76,290299.659,6410,0,0,0,33292.899,448191.079,108031
2018,7,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,4333,42345,54848,2595,35549,11285,1179,21920,93,0,0,0,8107,99814,66226
2018,7,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,2.633,30.419,27,0.402,1.637,9,3.379,25.315,80,0,0,0,6.414,57.371,116
2018,7,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,1821,16817,19871,2176,23941,5720,1580,24672,122,0,0,0,5577,65430,25713
2018,7,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,1161.36,10727.241,13329,337.648,3616.334,1375,150.051,2152.887,280,0,0,0,1649.059,16496.462,14984
2018,7,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,23666.639,201684.07,299174,30760.109,270014.745,70790,4208.666,43175.169,3404,0,0,0,58635.414,514873.984,373368
2018,7,19156,Powder River Energy Corp,MT,Cooperative,Final,4.45,36.95,44,21.33,120.76,68,466.73,7332.68,65,0,0,0,492.51,7490.39,177
2018,7,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Final,0.521,7,13,1.288,8,24,676.029,9688,5,0,0,0,677.838,9703,42
2018,7,19603,USBIA-Mission Valley Power,MT,Federal,Final,805.18,11788.91,15032,530.58,8735.75,5381,106.17,2049.64,1061,0,0,0,1441.93,22574.3,21474
2018,7,20169,Avista Corp,MT,Investor Owned,Final,0.635,7.337,9,2.275,23.352,21,0,0,0,0,0,0,2.91,30.689,30
2018,7,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,1949.577,14856.838,18080,607.943,4870.576,1606,151.717,1216.761,214,0,0,0,2709.237,20944.175,19900
2018,7,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0,0,0,170.82,7158.947,7,20.334,3918.679,15,0,0,0,191.154,11077.626,22
2018,7,88888,Total EPM,MT,,Final,44653.46,388586.247,509547,43645.069,421646.039,108787,24484.836,406450.79,11749,0,0,0,112783.365,1216683.076,630083
2018,7,0,Adjustment 2018,NC,,Final,218155.447,1778811.599,1239201,89114.009,863888.172,159472,30454.973,408033.229,1873,0.004,-0.098,0,337724.433,3050732.902,1400546
2018,7,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,179651.755,1587767.336,1195268,119225.935,1364734.104,204935,51449.707,769692.317,3458,0,0,0,350327.397,3722193.757,1403661
2018,7,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,228047.804,2229994.805,1719466,189238.139,2298627.835,279670,79765.498,1141196.983,4659,128.517,1604.308,1,497179.958,5671423.931,2003796
2018,7,6235,Fayetteville Public Works Commission,NC,Municipal,Final,10385,90460,73130,7308,71050,9087,2504,33175,29,0,0,0,20197,194685,82246
2018,7,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,11191,97887,72095,2407,24974,4241,294,3481,4,0,0,0,13892,126342,76340
2018,7,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,8850.526,84937.959,64859,1540.582,15186.567,5335,1245.271,18067.829,49,0,0,0,11636.379,118192.355,70243
2018,7,18642,Tennessee Valley Authority,NC,Federal,Final,0,0,0,35,406,2,0,0,0,0,0,0,35,406,2
2018,7,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,21240.31,172573,102864,9167.088,92491,18182,11246.147,177401,50,0,0,0,41653.545,442465,121096
2018,7,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,13612,110461,82941,3904,36563,10467,0,0,0,0,0,0,17516,147024,93408
2018,7,88888,Total EPM,NC,,Final,691133.842,6152892.699,4549824,421939.753,4767920.678,691391,176959.596,2551047.358,10122,128.521,1604.21,1,1290161.712,13473464.945,5251338
2018,7,0,Adjustment 2018,ND,,Final,5900.687,53270.682,46887,5852.924,54697.207,8686,8129.19,146879.79,1311,0,0,0,19882.801,254847.679,56884
2018,7,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,878.437,6815.52,5488,501.346,4695.743,704,3017.628,36930.356,401,0,0,0,4397.411,48441.619,6593
2018,7,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,479.552,5404.666,5087,7944.799,95659.392,6514,13780.542,202629.839,1050,0,0,0,22204.893,303693.897,12651
2018,7,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,530,3333,3514,294,1897,449,436,5601,86,0,0,0,1260,10831,4049
2018,7,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,7988,70209,78502,9833,98404,14268,1356,18211,96,0,0,0,19177,186824,92866
2018,7,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,3152,23885,19430,0,0,0,5113,64404,509,0,0,0,8265,88289,19939
2018,7,13196,Northern Plains Electric Coop,ND,Cooperative,Final,1355,10144,10130,626,5305,1385,1186,15920,165,0,0,0,3167,31369,11680
2018,7,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,782.08,5344.22,6046,965.27,7284.644,1660,79.358,980.153,4,0,0,0,1826.708,13609.017,7710
2018,7,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,7004.041,61502.013,80844,9379.829,96738.208,13202,2662.431,36569.675,22,0,0,0,19046.301,194809.896,94068
2018,7,14232,Otter Tail Power Co,ND,Investor Owned,Final,4166.296,38687.989,45787,7038.181,85130.643,13131,194.931,2504.825,2,0,0,0,11399.408,126323.457,58920
2018,7,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,1611,12905,13933,1313,12431,2258,1198,17615,68,0,0,0,4122,42951,16259
2018,7,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,939.443,10549.478,12274,590.817,4690.001,3401,19267.42,154063.626,4624,0,0,0,20797.68,169303.105,20299
2018,7,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,5780,44306,44044,4256,40455,5692,1527,18069,614,0,0,0,11563,102830,50350
2018,7,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0,0,0,367.142,15017.812,15,5.607,499.424,9,0,0,0,372.749,15517.236,24
2018,7,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,1152.23,9706.45,10905,3191.76,27897.2,3797,1632.51,17956.679,72,0,0,0,5976.5,55560.329,14774
2018,7,88888,Total EPM,ND,,Final,41718.766,356063.018,382871,52154.068,550302.85,75162,59585.617,738834.367,9033,0,0,0,153458.451,1645200.235,467066
2018,7,0,Adjustment 2018,NE,,Final,25589.617,212815.435,202757,18748.893,183464.924,47039,24632.335,225570.064,39303,0,0,0,68970.845,621850.423,289099
2018,7,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,1081.257,9336.762,7133,561.315,6379.927,493,2517.715,18192.049,2338,0,0,0,4160.287,33908.738,9964
2018,7,4911,Dawson Power District,NE,Political Subdivision,Final,2373,19663,15755,628,5928,1573,8668,49786,5797,0,0,0,11669,75377,23125
2018,7,6779,City of Fremont - (NE),NE,Municipal,Final,1521.225,11721.289,12603,443.052,3208.531,2321,1808.689,17935.782,649,0,0,0,3772.966,32865.602,15573
2018,7,8245,City of Hastings - (NE),NE,Municipal,Final,1312.379,13092.036,11037,960.495,10219.526,2288,1350.528,19681.891,158,0,0,0,3623.402,42993.453,13483
2018,7,11018,Lincoln Electric System,NE,Municipal,Final,15468.504,146034,123030,13065.817,154864,16924,3100.207,42513,176,0,0,0,31634.528,343411,140130
2018,7,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,2238,19902,15210,2148,19636,4214,4268,65617,53,0,0,0,8654,105155,19477
2018,7,12539,Midwest Electric Member Corp,NE,Cooperative,Final,358.789,2990.215,3222,389.041,3438.881,1177,4220.51,31051.85,2124,0,0,0,4968.34,37480.946,6523
2018,7,13337,Nebraska Public Power District,NE,Political Subdivision,Final,10352.228,82620.532,70731,10733.949,109889.547,19212,6540.08,123772.607,59,0,0,0,27626.257,316282.686,90002
2018,7,13664,Norris Public Power District,NE,Political Subdivision,Final,3050,26986,16251,877,7183,5293,5504,58745,2720,0,0,0,9431,92914,24264
2018,7,14127,Omaha Public Power District,NE,Political Subdivision,Final,56159,460329,333799,32349,345362,46682,19803,301603,152,0,0,0,108311,1107294,380633
2018,7,17642,Southern Public Power District,NE,Political Subdivision,Final,1949.442,17263.594,15145,370.949,3427.107,2613,12009.238,115090.626,9455,0,0,0,14329.629,135781.327,27213
2018,7,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0,0,0,336.78,14878.532,12,2.195,424.151,4,0,0,0,338.975,15302.683,16
2018,7,27058,"High West Energy, Inc",NE,Cooperative,Final,198,1382,1751,93,767,61,1391,11677,1154,0,0,0,1682,13826,2966
2018,7,40606,City of Grand Island - (NE),NE,Municipal,Final,2288.111,24416.625,21781,1909.871,19692.686,4489,2321.554,31932.024,96,0,0,0,6519.536,76041.335,26366
2018,7,88888,Total EPM,NE,,Final,123939.552,1048552.488,850205,83615.162,888339.661,154391,98137.051,1113592.044,64238,0,0,0,305691.765,3050484.193,1068834
2018,7,0,Adjustment 2018,NH,,Final,22246.172,104946.942,122467,46356.081,291810.694,38053,20373.438,151142.613,1458,0,0,0,88975.691,547900.249,161978
2018,7,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,7855.112,39007.553,70302,2473.677,13713.884,9217,252.502,1833.601,12,0,0,0,10581.291,54555.038,79531
2018,7,15472,Public Service Co of NH,NH,Investor Owned,Final,46423.007,255813.059,336898,11801.846,84613.226,46307,709.79,6917.566,1519,0,0,0,58934.643,347343.851,384724
2018,7,24590,Unitil Energy Systems,NH,Investor Owned,Final,7007.018,41032.931,59628,2928.235,17274.015,9438,500.897,3886.851,36,0,0,0,10436.15,62193.797,69102
2018,7,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Final,4530.998,24033.423,32580,2211.047,14196.939,5074,152.183,940.172,132,0,0,0,6894.228,39170.534,37786
2018,7,57313,SolarCity Corporation,NH,Behind the Meter,Final,179.525,1261.821,1200,0,0,0,0,0,0,0,0,0,179.525,1261.821,1200
2018,7,59647,Sunrun Inc.,NH,Behind the Meter,Final,56.545,583.37,543,0,0,0,0,0,0,0,0,0,56.545,583.37,543
2018,7,60981,"TerraForm US Energy Services, LLC",NH,Behind the Meter,Final,0,0,0,10.959,136.997,1,0,0,0,0,0,0,10.959,136.997,1
2018,7,61823,"Greenskies Renewable Energy, LLC",NH,,Final,0,0,0,25.1,343.4,1,0,0,0,0,0,0,25.1,343.4,1
2018,7,88888,Total EPM,NH,,Final,88298.377,466679.099,623618,65806.945,422089.155,108091,21988.81,164720.803,3157,0,0,0,176094.132,1053489.057,734866
2018,7,0,Adjustment 2018,NJ,,Final,94546.448,544341.132,439479,310211.841,2489155.163,157607,58337.422,546652.064,4080,2336.615,26436.414,6,465432.326,3606584.773,601172
2018,7,963,Atlantic City Electric Co,NJ,Investor Owned,Final,73461.447,443038.288,425722,17398.199,126204.276,44648,779.459,6851.702,404,0,0,0,91639.105,576094.266,470774
2018,7,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,127214.258,978455.974,831348,26194.099,225583.658,79876,1853.408,20120.764,1013,0,0,0,155261.765,1224160.396,912237
2018,7,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,250671,1565821,1762306,105621,792487,231915,5082,79076,6387,0,0,0,361374,2437384,2000608
2018,7,16213,Rockland Electric Co,NJ,Investor Owned,Final,15475.304,89767.922,59548,4490.606,29653.839,7664,40.549,309.031,10,0,0,0,20006.459,119730.792,67222
2018,7,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1268.07,9505.176,9942,43.14,573.82,67,0,0,0,0,0,0,1311.21,10078.996,10009
2018,7,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,0,0,0,25.68,222.34,1,0,0,0,0,0,0,25.68,222.34,1
2018,7,59579,Sunnova,NJ,Behind the Meter,Final,2244.144,18214.653,15663,0,0,0,0,0,0,0,0,0,2244.144,18214.653,15663
2018,7,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,195.789,2407.279,1792,0,0,0,0,0,0,0,0,0,195.789,2407.279,1792
2018,7,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0,0,0,15.8,209.519,10,0,0,0,0,0,0,15.8,209.519,10
2018,7,59624,"Vivint Solar, Inc.",NJ,Behind the Meter,Final,1621.866,12378.063,14104,0,0,0,0,0,0,0,0,0,1621.866,12378.063,14104
2018,7,59647,Sunrun Inc.,NJ,Behind the Meter,Final,1310.935,11852.052,11151,0,0,0,0,0,0,0,0,0,1310.935,11852.052,11151
2018,7,59738,"SunPower Capital Services, LLC",NJ,Behind the Meter,Final,41.01,203.304,199,0,0,0,0,0,0,0,0,0,41.01,203.304,199
2018,7,59943,Spruce Finance,NJ,Behind the Meter,Final,318.003,2506.953,2307,0,0,0,0,0,0,0,0,0,318.003,2506.953,2307
2018,7,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Final,38.324,302.837,297,0,0,0,0,0,0,0,0,0,38.324,302.837,297
2018,7,60981,"TerraForm US Energy Services, LLC",NJ,Behind the Meter,Final,0,0,0,710.999,6091.819,148,0,0,0,0,0,0,710.999,6091.819,148
2018,7,61098,Longroad Energy,NJ,Behind the Meter,Final,0,0,0,139.59,1100.36,76,0,0,0,0,0,0,139.59,1100.36,76
2018,7,61823,"Greenskies Renewable Energy, LLC",NJ,,Final,0,0,0,167.2,1763.2,2,0,0,0,0,0,0,167.2,1763.2,2
2018,7,88888,Total EPM,NJ,,Final,568406.598,3678794.633,3573858,465018.154,3673044.994,522014,66092.838,653009.561,11894,2336.615,26436.414,6,1101854.205,8031285.602,4107772
2018,7,0,Adjustment 2018,NM,,Final,19974.426,135051.016,173130,16782.953,133420.905,30136,13493.816,164012.956,2941,0,0,0,50251.195,432484.877,206207
2018,7,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,700.152,8460.255,5714,660.478,6283.204,5137,4427.629,63553.91,4487,0,0,0,5788.259,78297.369,15338
2018,7,5701,El Paso Electric Co,NM,Investor Owned,Final,10871,86624,87030,10084,89822,12043,537,5433,8,0,0,0,21492,181879,99081
2018,7,6204,City of Farmington - (NM),NM,Municipal,Final,2678.76,25019.432,34970,3572.527,36949.995,9911,1832.518,29632.517,7,0,0,0,8083.805,91601.944,44888
2018,7,11204,Los Alamos County,NM,Municipal,Final,536.113,4147.687,5933,590.497,5867.045,759,2662.067,45418.02,1,0,0,0,3788.677,55432.752,6693
2018,7,13314,Navajo Tribal Utility Authority,NM,State,Final,492.113,4106.944,9522,701.559,5483.666,895,40.442,194.158,143,0,0,0,1234.114,9784.768,10560
2018,7,15473,Public Service Co of NM,NM,Investor Owned,Final,54195,386407,468438,46086,391073,57892,8021,130483,237,0,0,0,108302,907963,526567
2018,7,17718,Southwestern Public Service Co,NM,Investor Owned,Final,13588.253,123623,95941,14209.115,183841,25574,11910.646,274139,83,0,0,0,39708.014,581603,121598
2018,7,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Final,406,4155,3789,112,853,717,1136,11006,1492,0,0,0,1654,16014,5998
2018,7,27000,WAPA-- Western Area Power Administration,NM,Federal,Final,0,0,0,241.618,9332.092,4,366.389,15807.903,1,0,0,0,608.007,25139.995,5
2018,7,57313,SolarCity Corporation,NM,Behind the Meter,Final,36.309,304.342,336,109.759,1156.661,773,0,0,0,0,0,0,146.068,1461.003,1109
2018,7,59579,Sunnova,NM,Behind the Meter,Final,131.11,849.541,817,0,0,0,0,0,0,0,0,0,131.11,849.541,817
2018,7,59624,"Vivint Solar, Inc.",NM,Behind the Meter,Final,227.659,2117.876,2147,0,0,0,0,0,0,0,0,0,227.659,2117.876,2147
2018,7,59647,Sunrun Inc.,NM,Behind the Meter,Final,17.628,149.349,163,0,0,0,0,0,0,0,0,0,17.628,149.349,163
2018,7,88888,Total EPM,NM,,Final,103854.523,781015.442,887930,93150.506,864082.568,143841,44427.507,739680.464,9400,0,0,0,241432.536,2384778.474,1041171
