UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2014,5,17564,South Kentucky Rural E C C,TN,Cooperative,Final,9.286,74.602,155,6.043,49.757,30,6.593,51.414,3,0,0,0,21.922,175.773,188
2014,5,17694,Southwest Tennessee E M C,TN,Cooperative,Final,4968,42302,41797,2083,16789,7580,134,2531,1,0,0,0,7185,61622,49378
2014,5,18642,Tennessee Valley Authority,TN,Federal,Final,0,0,0,0,0,0,23768,562133,23,0,0,0,23768,562133,23
2014,5,19574,Upper Cumberland E M C,TN,Cooperative,Final,4010,35328,40980,2724,24603,7359,526,7243,8,0,0,0,7260,67174,48347
2014,5,19898,Volunteer Electric Coop,TN,Cooperative,Final,9671,86195,94208,5560,49739,18580,1204,20309,13,0,0,0,16435,156243,112801
2014,5,88888,Total EPM,TN,,Final,280745.142,2574633.066,2756099,276108.195,2629229.422,471499,117314.324,2030041.582,1230,13.882,115.89,1,674181.543,7234019.96,3228829
2014,5,0,Adjustment 2014,TX,,Final,962549.907,7892947.055,8402087,747080.764,9238589.704,1161569,453270.947,7868009.602,90175,707.539,13698.377,3,2163609.157,25013244.738,9653834
2014,5,5701,El Paso Electric Co,TX,Investor Owned,Final,15978,130438,268934,25628,237486,33479,4826,79079,41,0,0,0,46432,447003,302454
2014,5,16604,City of San Antonio - (TX),TX,Municipal,Final,64111.924,648365.169,677336,74395.984,885436.877,82747,5365.049,75357.164,63,0,0,0,143872.957,1609159.21,760146
2014,5,17008,Sharyland Utilities LP,TX,Investor Owned,Final,2426.401,22715.363,27785,5813.468,51124.293,18496,8879.636,92725.23,3060,0,0,0,17119.505,166564.886,49341
2014,5,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,12568,125624,147369,12096,169363,30408,14933,281894,4413,0,0,0,39597,576881,182190
2014,5,17718,Southwestern Public Service Co,TX,Investor Owned,Final,16373.979,163503,208293,24376.273,325653,58286,30789.291,685792,151,0,0,0,71539.543,1174948,266730
2014,5,55937,Entergy Texas Inc.,TX,Investor Owned,Final,40795.262,362163.744,370950,31866.101,365238.545,48430,36722.65,593916.9,5254,0,0,0,109384.013,1321319.189,424634
2014,5,88888,Total EPM,TX,,Final,1114803.473,9345756.331,10102754,921256.59,11272891.419,1433415,554786.573,9676773.896,103157,707.539,13698.377,3,2591554.175,30309120.023,11639329
2014,5,0,Adjustment 2014,UT,,Final,8649.338,98096.233,141177,8444.791,101554.941,18542,1709.226,27903.158,300,0.002,0,0,18803.357,227554.332,160019
2014,5,2010,City of Bountiful,UT,Municipal,Final,959,9679,15443,667,7272,1385,202,3126,1,0,0,0,1828,20077,16829
2014,5,11135,City of Logan - (UT),UT,Municipal,Final,604,6035,16105,1226,14030,1952,829,12094,11,0,0,0,2659,32159,18068
2014,5,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,659,9630,12322,2043,26816,4126,291,4248,8,0,0,0,2993,40694,16456
2014,5,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,11.79,144.638,212,13.754,162.532,128,45.179,664.658,68,0,0,0,70.723,971.828,408
2014,5,13314,Navajo Tribal Utility Authority,UT,State,Final,32,298,555,62,521,80,0,0,0,0,0,0,94,819,635
2014,5,14354,PacifiCorp,UT,Investor Owned,Final,52665.884,467893.152,743571,65958.561,716148.12,81712,44093.124,745070.792,8059,514.201,5093.898,1,163231.77,1934205.962,833343
2014,5,15444,Provo City Corp,UT,Municipal,Final,1491,15004,31785,2688,31543,4599,628,10829,1,0,0,0,4807,57376,36385
2014,5,17845,City of Springville - (UT),UT,Municipal,Final,533.427,5015.601,9664,702.633,6286.015,1014,452.335,5540.456,2,0,0,0,1688.395,16842.072,10680
2014,5,17874,City of St George,UT,Municipal,Final,1645.438,16642.243,23697,542.826,5000.045,3736,1925.324,21849.348,948,0,0,0,4113.588,43491.636,28381
2014,5,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,251.41,2469.961,2880,89.272,882.877,452,11.295,131.367,19,0,0,0,351.977,3484.205,3351
2014,5,20332,Wells Rural Electric Co,UT,Cooperative,Final,36,321,502,76,832,209,101,1588,5,0,0,0,213,2741,716
2014,5,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,26.753,263.181,346,11.512,189.577,56,340.616,7414.481,271,0,0,0,378.881,7867.239,673
2014,5,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0,0,0,107.931,3758.592,7,0,0,0,0,0,0,107.931,3758.592,7
2014,5,88888,Total EPM,UT,,Final,67565.04,631492.009,998259,82633.28,914996.699,117998,50628.099,840459.26,9693,514.203,5093.898,1,201340.622,2392041.866,1125951
2014,5,0,Adjustment 2014,VA,,Final,49864.583,402183.966,448913,25307.978,247479.279,53984,14665.429,211870.482,430,-0.03,0,0,89837.96,861533.727,503327
2014,5,84,A & N Electric Coop,VA,Cooperative,Final,2715.62,21941.085,30615,1270.858,11093.475,3913,1215.354,13203.7,7,0,0,0,5201.832,46238.26,34535
2014,5,733,Appalachian Power Co,VA,Investor Owned,Final,42634,360367,446898,30271,324962,74984,34850,486269,1903,0,0,0,107755,1171598,523785
2014,5,10171,Kentucky Utilities Co,VA,Investor Owned,Final,2246,21576,23853,1982,19000,4534,1150,12806,85,0,0,0,5378,53382,28472
2014,5,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,7280.081,69850.068,73046,4793.665,50697.447,17326,3736.023,52835.723,42,0,0,0,15809.769,173383.238,90414
2014,5,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,201988.83,1847366,2123323,246234.031,3270424,252162,36584.841,621591,573,1321.311,15576,1,486129.013,5754957,2376059
2014,5,19882,Virginia Tech Electric Service,VA,State,Final,398.813,3495.923,4971,2270.052,23513.455,1186,101.556,1158.88,5,0,0,0,2770.421,28168.258,6162
2014,5,40228,Rappahannock Electric Coop,VA,Cooperative,Final,15857,127279,139883,3076,26427,14835,12139,159524,623,0,0,0,31072,313230,155341
2014,5,88888,Total EPM,VA,,Final,322984.927,2854059.042,3291502,315205.584,3973596.656,422924,104442.203,1559258.785,3668,1321.281,15576,1,743953.995,8402490.483,3718095
2014,5,0,Adjustment 2014,VT,,Final,2921.992,16340.04,39636,1782.605,11766.128,5554,1037.512,7425.93,133,0,0,0,5742.109,35532.098,45323
2014,5,2548,City of Burlington Electric - (VT),VT,Municipal,Final,953,5882,17094,2292,15111,3796,450,5923,12,0,0,0,3695,26916,20902
2014,5,7601,Green Mountain Power Corp,VT,Investor Owned,Final,19590,108255,219866,17572,119918,38687,9205,92692,66,0,0,0,46367,320865,258619
2014,5,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,3370.484,17298.74,34168,1691.349,10122.519,4268,865.78,7727.337,13,0,0,0,5927.613,35148.596,38449
2014,5,88888,Total EPM,VT,,Final,26835.476,147775.78,310764,23337.954,156917.647,52305,11558.292,113768.267,224,0,0,0,61731.722,418461.694,363293
2014,5,0,Adjustment 2014,WA,,Final,44365.101,621377.597,577281,27122.81,444639.035,82134,32035.923,807044.08,17044,-2.842,-41.706,0,103520.992,1873019.006,676459
2014,5,1738,Bonneville Power Administration,WA,Federal,Final,0,0,0,2031.569,60916.609,7,8058.563,543807.863,2,0,0,0,10090.132,604724.472,9
2014,5,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,14410,151140,174048,7585,102027,16692,3362,63748,30,0,0,0,25357,316915,190770
2014,5,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,3696,48074,43378,2324,28710,5666,12550,346342,312,0,0,0,18570,423126,49356
2014,5,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,10.924,123.279,74,0,0,0,0.017,0.017,1,0,0,0,10.941,123.296,75
2014,5,14354,PacifiCorp,WA,Investor Owned,Final,7532.17,90101.384,106474,8983.984,107514.425,15822,5783.484,89231.054,5647,0,0,0,22299.638,286846.863,127943
2014,5,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,78047.102,755175.755,959349,64553.766,689549.09,127323,8534.858,100702.481,3436,26.954,348,1,151162.68,1545775.326,1090109
2014,5,16868,City of Seattle - (WA),WA,Municipal,Final,21465.212,239341.914,373805,30253.86,398011.434,40189,5467.67,84643.142,209,4.11,46.289,4,57190.852,722042.779,414207
2014,5,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,22324,248340,300939,13369,174599,30494,2911,45815,77,0,0,0,38604,468754,331510
2014,5,18429,City of Tacoma  - (WA),WA,Municipal,Final,12139.833,146579.894,161980,2451.53,29354.497,18285,11970.84,220825.62,2972,3.621,46.904,1,26565.824,396806.915,183238
2014,5,20169,Avista Corp,WA,Investor Owned,Final,15168.377,165469.083,215166,17580.405,177504.069,24565,5443.828,85511.585,940,0,0,0,38192.61,428484.737,240671
2014,5,88888,Total EPM,WA,,Final,219158.719,2465722.906,2912494,176255.924,2212825.159,361177,96118.183,2387670.842,30670,31.843,399.487,6,491564.669,7066618.394,3304347
2014,5,0,Adjustment 2014,WI,,Final,42562.957,325296.56,482539,25766.294,247342.302,54027,26904.224,365547.52,3203,0,0,0,95233.475,938186.382,539769
2014,5,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4.674,50.208,88,18.872,289.049,22,5408.168,90324.363,1,0,0,0,5431.714,90663.62,111
2014,5,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,823.865,6208.426,10203,176.487,1410.551,1154,133.522,1424.09,38,0,0,0,1133.874,9043.067,11395
2014,5,5574,East Central Energy,WI,Cooperative,Final,457.596,3579.3,4751,48.785,418.876,276,0,0,0,0,0,0,506.381,3998.176,5027
2014,5,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,9152,54859,123733,20517,187730,19518,1698,22018,44,0,0,0,31367,264607,143295
2014,5,13697,North Central Power Co Inc,WI,Investor Owned,Final,298.485,1828.472,4518,82.342,546.273,428,25.968,242.031,5,0,0,0,406.795,2616.776,4951
2014,5,13780,Northern States Power Co,WI,Investor Owned,Final,16605.846,130195.75,206536,22036.597,228797.41,38588,10655.82,145633.2,109,0,0,0,49298.263,504626.36,245233
2014,5,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,942.882,6469.851,10297,456.097,3768.765,1490,299.296,3429.504,28,0,0,0,1698.275,13668.12,11815
2014,5,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,120,890,1920,26,154,250,22,128,25,0,0,0,168,1172,2195
2014,5,18336,Superior Water and Light Co,WI,Investor Owned,Final,820.62,7148.093,12519,823.527,9856.824,2012,2720.035,44510.336,114,0,0,0,4364.182,61515.253,14645
2014,5,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,85836,553788,987776,84181,682804,114296,53560,606005,678,0,0,0,223577,1842597,1102750
2014,5,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,30255,243600,403965,18899,183208,58928,28015,394938,1006,0,0,0,77169,821746,463899
2014,5,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,24930.971,183329.041,381380,26881.219,293571.155,54660,19618.976,351190.42,219,0,0,0,71431.166,828090.616,436259
2014,5,40036,Westfield Electric Company,WI,Investor Owned,Final,49,340,585,33,269,169,55,398,16,0,0,0,137,1007,770
2014,5,88888,Total EPM,WI,,Final,212859.896,1517582.701,2630810,199946.22,1840166.205,345818,149116.009,2025788.464,5486,0,0,0,561922.125,5383537.37,2982114
2014,5,0,Adjustment 2014,WV,,Final,962.595,5596.974,9452,538.372,4314.085,1473,58.26,1286.757,-1,0,0,0,1559.227,11197.816,10924
2014,5,733,Appalachian Power Co,WV,Investor Owned,Final,30620,312383,364036,25188,302364,66225,26488,411359,2379,0,0,0,82296,1026106,432640
2014,5,1764,Black Diamond Power Co,WV,Investor Owned,Final,353.749,2365.526,3497,160.761,1283.187,520,0,0,0,0,0,0,514.51,3648.713,4017
2014,5,12796,Monongahela Power Co,WV,Investor Owned,Final,25085.16,257313.905,331328,17726.864,228631.852,49059,21940.859,381152.461,7532,.,.,.,64752.883,867098.218,387919
2014,5,15263,The Potomac Edison Company,WV,Investor Owned,Final,9940.072,112044.226,118059,5049.908,67117.301,17215,3733.62,70189.127,1991,0,0,0,18723.6,249350.654,137265
2014,5,20521,Wheeling Power Co,WV,Investor Owned,Final,2389,23911,34963,3063,36191,5986,11620,221683,271,0,0,0,17072,281785,41220
2014,5,88888,Total EPM,WV,,Final,69350.576,713614.631,861335,51726.905,639901.425,140478,63840.739,1085670.345,12172,0,0,0,184918.22,2439186.401,1013985
2014,5,0,Adjustment 2014,WY,,Final,2950.781,22517.578,38337,2938.789,28121.298,9011,2614.865,31740.359,2255,0,0,0,8504.435,82379.235,49603
2014,5,3461,Cheyenne Light Fuel & Power Co,WY,Investor Owned,Final,2577.33,18872.41,35945,4671.637,42547.428,4736,2316.885,32910.75,5,0,0,0,9565.852,94330.588,40686
2014,5,7222,City of Gillette - (WY),WY,Municipal,Final,1016.096,9956.587,13003,1024.462,13229.537,2272,0,0,0,0,0,0,2040.558,23186.124,15275
2014,5,8566,High Plains Power Inc,WY,Cooperative,Final,1266.5,10233.955,11908,514.414,5122.368,443,5478.427,67828.023,502,0,0,0,7259.341,83184.346,12853
2014,5,11273,Lower Valley Energy Inc,WY,Cooperative,Final,1804,28889,18842,1018,16851,5950,104,1698,157,0,0,0,2926,47438,24949
2014,5,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Final,998,9367,12900,821,10638,2433,21,247,17,0,0,0,1840,20252,15350
2014,5,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Final,13.982,132.751,180,208.814,1515.657,284,0,0,0,0,0,0,222.796,1648.408,464
2014,5,14354,PacifiCorp,WY,Investor Owned,Final,8532.503,79877.711,112767,12706.024,139848.714,23140,39474.783,616998.863,2765,0,0,0,60713.31,836725.288,138672
2014,5,19156,Powder River Energy Corp,WY,Cooperative,Final,1458.91,16176.32,14531,6161.83,73010.23,9291,7220.64,124097.73,3491,0,0,0,14841.38,213284.28,27313
2014,5,19545,Black Hills Power Inc,WY,Investor Owned,Final,155.904,1455.535,2142,252.674,2301.62,690,642.368,8688.085,12,0,0,0,1050.946,12445.24,2844
2014,5,27000,WAPA-- Western Area Power Administration,WY,Federal,Final,0,0,0,60.146,1643.189,2,1.199,278.618,5,0,0,0,61.345,1921.807,7
2014,5,27058,"High West Energy, Inc",WY,Cooperative,Final,496,3745,4550,144,1878,20,586,4678,1124,0,0,0,1226,10301,5694
2014,5,88888,Total EPM,WY,,Final,21270.006,201223.847,265105,30521.79,336707.041,58272,58460.167,889165.428,10333,0,0,0,110251.963,1427096.316,333710
2014,5,88888,US Total EPM,US,,Final,12300371.545,95726767.809,128428131,11555415.545,109665548.861,17834341,5832615.191,85382987.282,840580,64938.101,645565.011,84,29753340.382,291420868.963,147103136
2014,6,0,Adjustment 2014,AK,,Final,3958.515,13701.642,28556,8222.236,27363.028,11320,2221.691,10139.343,538,0,0,0,14402.442,51204.013,40414
2014,6,213,Alaska Electric Light&Power Co,AK,Investor Owned,Final,969.409,9007.416,14141,879.411,9730.304,2254,923.616,10259.554,96,0,0,0,2772.436,28997.274,16491
2014,6,219,Alaska Power and Telephone Co,AK,Investor Owned,Final,509.479,1851.912,4967,838.621,3397.557,2238,0,0,0,0,0,0,1348.1,5249.469,7205
2014,6,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Final,1672,2837,7807,2763,5234,2914,0,0,0,0,0,0,4435,8071,10721
2014,6,599,Anchorage Municipal Light and Power,AK,Municipal,Final,1535.672,9435.103,24454,9133.422,70366.019,6337,0,0,0,0,0,0,10669.094,79801.122,30791
2014,6,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,6300,36880,70017,6271,42396,9325,701,5184,7,0,0,0,13272,84460,79349
2014,6,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,4650.93,18072.436,38335,2087.977,8944.302,6372,12177.978,64186.079,514,0,0,0,18916.885,91202.817,45221
2014,6,10210,Ketchikan Public Utilities,AK,Municipal,Final,442.538,4246.702,6373,488.35,4906.152,1269,96.279,1133.078,13,0,0,0,1027.167,10285.932,7655
2014,6,10433,Kodiak Electric Assn Inc,AK,Cooperative,Final,401,2311,4729,273,1639,1048,961,6137,103,0,0,0,1635,10087,5880
2014,6,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Final,238,541,1142,398,961,131,0,0,0,0,0,0,636,1502,1273
2014,6,11824,Matanuska Electric Assn Inc,AK,Cooperative,Final,5150,30085,56377,2925,19724,3922,0,0,0,0,0,0,8075,49809,60299
2014,6,19277,TDX North Slope Generating Co,AK,Investor Owned,Final,0,0,0,960,4799,74,0,0,0,0,0,0,960,4799,74
2014,6,19558,Homer Electric Assn Inc,AK,Cooperative,Final,3148.056,12548.52,26400,3047.373,13921.396,4039,1051.123,10478.737,23,0,0,0,7246.552,36948.653,30462
2014,6,88888,Total EPM,AK,,Final,28975.599,141517.731,283298,38287.39,213381.758,51243,18132.687,107517.791,1294,0,0,0,85395.676,462417.28,335835
2014,6,0,Adjustment 2014,AL,,Final,101642.164,838562.258,675257,56292.496,493315.21,120623,24032.979,293078.714,358,0,0,0,181967.639,1624956.182,796238
2014,6,195,Alabama Power Co,AL,Investor Owned,Final,204704,1715164,1243264,143090,1304697,197362,137484,2035794,5988,0,0,0,485278,5055655,1446614
2014,6,4958,Decatur Utilities,AL,Municipal,Final,2613,28108,22429,2938,30020,4013,3178,47314,11,0,0,0,8729,105442,26453
2014,6,6422,City of Florence - (AL),AL,Municipal,Final,5336.203,50616.044,40008,3941.223,35591.954,7812,1298.997,14368.889,764,0,0,0,10576.423,100576.887,48584
2014,6,9094,City of Huntsville - (AL),AL,Municipal,Final,19527,192281,152639,18534,186155,21024,4189,50886,30,0,0,0,42250,429322,173693
2014,6,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,4675,40158,34507,2948,23709,8167,4987,66537,18,0,0,0,12610,130404,42692
2014,6,17252,Singing River Elec Pwr Assn,AL,Cooperative,Final,44.652,371.831,300,5.038,43.689,18,0,0,0,0,0,0,49.69,415.52,318
2014,6,18642,Tennessee Valley Authority,AL,Federal,Final,0,0,0,0,0,0,29461,460690,11,0,0,0,29461,460690,11
2014,6,88888,Total EPM,AL,,Final,338542.019,2865261.133,2168404,227748.757,2073531.853,359019,204630.976,2968668.603,7180,0,0,0,770921.752,7907461.589,2534603
2014,6,0,Adjustment 2014,AR,,Final,43749.211,428745.354,382878,22658.312,247845.002,48392,18287.378,240608.63,8270,2.219,21.194,0,84697.12,917220.18,439540
2014,6,814,Entergy Arkansas Inc,AR,Investor Owned,Final,58652.139,572463.836,585279,42141.433,523460.72,91354,36336.242,566501.801,23252,0.659,6.24,1,137130.473,1662432.597,699886
2014,6,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,Final,5816.471,54300.338,49506,1355.498,14234.544,3565,1202.823,22814.223,22,0,0,0,8374.792,91349.105,53093
2014,6,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,Final,7583.716,80467.498,74364,2123.696,26509.764,5249,1410.675,25598.763,36,0,0,0,11118.087,132576.025,79649
2014,6,5860,Empire District Electric Co,AR,Investor Owned,Final,374.442,3267.501,3618,330.008,3353.094,777,567.963,7357.332,9,0,0,0,1272.413,13977.927,4404
2014,6,6342,First Electric Coop Corp,AR,Cooperative,Final,8874.468,84489.943,83204,1741.7,15379.185,5560,2134.768,34651.904,2237,0,0,0,12750.936,134521.032,91001
2014,6,12681,Mississippi County Electric Co,AR,Cooperative,Final,370.164,5007.419,3371,125.271,1790.412,656,11196.118,258717.444,815,0,0,0,11691.553,265515.275,4842
2014,6,13718,City of North Little Rock - (AR),AR,Municipal,Final,3256,27187,33378,2429,22600,4850,2146,23158,146,3,27,1,7834,72972,38375
2014,6,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,5989,62338,54868,6727,78898,10499,6352,95382,392,0,0,0,19068,236618,65759
2014,6,17698,Southwestern Electric Power Co,AR,Investor Owned,Final,8995,93114,96856,9895,125062,17540,8150,116187,606,0,0,0,27040,334363,115002
2014,6,88888,Total EPM,AR,,Final,143660.611,1411380.889,1367322,89526.918,1059132.721,188442,87783.967,1390977.097,35785,5.878,54.434,2,320977.374,3861545.141,1591551
2014,6,0,Adjustment 2014,AZ,,Final,19791.546,164785.592,173241,16019.596,157352.74,27054,7560.474,115291.888,3387,0,0,0,43371.616,437430.22,203682
2014,6,176,Ajo Improvement Co,AZ,Investor Owned,Final,55.98,597,811,33.63,493,183,11.71,135,1,0,0,0,101.32,1225,995
2014,6,803,Arizona Public Service Co,AZ,Investor Owned,Final,193671,1454298,1027743,131496,1157861,125515,15792,188366,3731,0,0,0,340959,2800525,1156989
2014,6,12919,Morenci Water and Electric,AZ,Investor Owned,Final,161.51,1950.3,2401,146.04,1870,393,8630.98,180539.7,2,0,0,0,8938.53,184360,2796
2014,6,13314,Navajo Tribal Utility Authority,AZ,State,Final,1057,9016,25494,1553,12896,3068,1082,11264,3,0,0,0,3692,33176,28565
2014,6,16572,Salt River Project,AZ,Political Subdivision,Final,171772,1434624,885334,108814,1057078,97471,25446,372633,51,0,0,0,306032,2864335,982856
2014,6,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Final,5931.86,43976.43,40734,2347.35,20412.82,2276,277.12,3705.77,54,0,0,0,8556.33,68095.02,43064
2014,6,19728,"UNS Electric, Inc",AZ,Investor Owned,Final,8903.16,87688.812,82098,5823.906,60278.573,11285,1859.012,22435.423,18,0,0,0,16586.078,170402.808,93401
2014,6,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Final,4020.6,34732.1,35405,1899.7,18169.1,4069,559.6,6984.5,17,0,0,0,6479.9,59885.7,39491
2014,6,24211,Tucson Electric Power Co,AZ,Investor Owned,Final,52597.757,473240.712,373770,30588.947,226287.8,39921,22777.361,285665.912,613,0,0,0,105964.065,985194.424,414304
2014,6,25866,Ak-Chin Electric Utility Authority,AZ,State,Final,64.916,580,292,250.79,2910,112,6.598,131,29,0,0,0,322.304,3621,433
2014,6,27000,WAPA-- Western Area Power Administration,AZ,Federal,Final,0,0,0,489.351,29306.844,12,3035.547,101384.912,22,0,0,0,3524.898,130691.756,34
2014,6,88888,Total EPM,AZ,,Final,458027.329,3705488.946,2647323,299462.31,2744915.877,311359,87038.402,1288537.105,7928,0,0,0,844528.041,7738941.928,2966610
2014,6,0,Adjustment 2014,CA,,Final,85467.733,547115.745,821216,269627.211,2009633.773,171698,171916.428,1544102.045,6289,2282.438,31314.933,2,529293.81,4132166.496,999205
2014,6,4390,City of Corona - (CA),CA,Municipal,Final,52.038,304.652,542,538.014,4419.009,407,381.754,2387.598,8,0,0,0,971.806,7111.259,957
2014,6,9216,Imperial Irrigation District,CA,Political Subdivision,Final,23391,191575,129860,18420,154415,20513,1611,12442,808,0,0,0,43422,358432,151181
2014,6,11208,Los Angeles Department of Water & Power,CA,Municipal,Final,95967.361,656086.127,1309606,154073.708,1067751.983,89160,21495.362,165055.18,9450,1381.222,10176.393,2,272917.653,1899069.683,1408218
2014,6,12745,Modesto Irrigation District,CA,Political Subdivision,Final,14703.352,76411.936,95532,12563.698,83093.169,20555,6629.239,60958.449,155,0,0,0,33896.289,220463.554,116242
2014,6,14328,Pacific Gas & Electric Co,CA,Investor Owned,Final,438919,2461787,4585859,509028,2386820,533409,281414,1744039,90067,0,0,0,1229361,6592646,5209335
2014,6,14354,PacifiCorp,CA,Investor Owned,Final,3285.305,20462.353,35447,2084.78,14331.875,7326,4221.739,33516.414,1960,0,0,0,9591.824,68310.642,44733
2014,6,14534,City of Pasadena - (CA),CA,Municipal,Final,3460.15,22426.336,54680,8949.262,64750.674,8444,0,0,0,112.282,827.399,1,12521.694,88004.409,63125
2014,6,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,60186.055,453395.163,542541,43052.522,353139.528,66730,17243.181,175161.006,2558,281.144,2485.473,1,120762.902,984181.17,611830
2014,6,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,113062.588,577125.699,1256200,133228.735,585810.318,150809,31523.357,174937.693,450,562,8260,4,278376.68,1346133.71,1407463
2014,6,16612,City & County of San Francisco,CA,Municipal,Final,0,0,0,8455.492,69549.46,1557,62.126,1396.922,1,389.512,8195.256,1,8907.13,79141.638,1559
2014,6,17609,Southern California Edison Co,CA,Investor Owned,Final,432383,2511313,4352216,522607,3227247,580322,86291,724518,31806,1110,6198,1,1042391,6469276,4964345
2014,6,17612,Bear Valley Electric Service,CA,Investor Owned,Final,1526.873,5352.984,22136,1020.479,3217.272,1497,156.933,636.16,8,0,0,0,2704.285,9206.416,23641
2014,6,18260,Surprise Valley Electrification,CA,Cooperative,Final,159.785,2014.108,2824,48.969,609.053,869,808.484,13859.654,826,0,0,0,1017.238,16482.815,4519
2014,6,19281,Turlock Irrigation District,CA,Political Subdivision,Final,10845,67004,72788,3271,23502,23919,12930,99468,4603,0,0,0,27046,189974,101310
2014,6,19840,"Valley Electric Assn, Inc",CA,Cooperative,Final,1.21,9.2,12,0.09,0.243,2,136.703,1505.774,30,0,0,0,138.003,1515.217,44
2014,6,27000,WAPA-- Western Area Power Administration,CA,Federal,Final,0,0,0,3688.569,117784.87,34,2071.341,48520.466,46,36.812,1237,1,5796.722,167542.336,81
2014,6,88888,Total EPM,CA,,Final,1283410.45,7592383.303,13281459,1690657.529,10166075.227,1677251,638892.647,4802504.361,149065,6155.41,68694.454,13,3619116.036,22629657.345,15107788
2014,6,0,Adjustment 2014,CO,,Final,48595.467,386049.379,426331,29334.555,280248.438,69530,28211.73,332486.008,14267,-0.024,0,0,106141.728,998783.825,510128
2014,6,3989,City of Colorado Springs - (CO),CO,Municipal,Final,14197.372,109919.516,185642,7861.384,90714.065,29868,13684.727,167213.309,1549,0,0,0,35743.483,367846.89,217059
2014,6,6604,City of Fort Collins - (CO),CO,Municipal,Final,3759.63,35530.651,61121,3413.103,41259.63,8502,2300.897,38473.6,16,0,0,0,9473.63,115263.881,69639
2014,6,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,14801,110596,132495,6793,56188,12058,1110,12154,73,0,0,0,22704,178938,144626
2014,6,10066,K C Electric Association,CO,Cooperative,Final,387,2803,3286,732,6503,2465,719,8080,733,0,0,0,1838,17386,6484
2014,6,12866,Moon Lake Electric Assn Inc,CO,Cooperative,Final,69,949,1550,185,2566,737,2743,41672,11,0,0,0,2997,45187,2298
2014,6,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,3170.04,26080.65,31990,497.282,4168.772,3530,5181.559,54297.445,1046,0,0,0,8848.881,84546.867,36566
2014,6,15466,Public Service Co of Colorado,CO,Investor Owned,Final,95641.616,707136,1194113,122008.885,1049845,210815,42395.6,543222,337,575.789,5051,1,260621.89,2305254,1405266
2014,6,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,749,4328,8375,401,2959,1309,2149,16053,2633,0,0,0,3299,23340,12317
2014,6,19499,"United Power, Inc",CO,Cooperative,Final,6229.635,50036.517,62967,4326.333,43261.63,9449,3504.033,37833,665,0,0,0,14060.001,131131.147,73081
2014,6,27000,WAPA-- Western Area Power Administration,CO,Federal,Final,0,0,0,249.9,7252.085,13,0,0,0,0,0,0,249.9,7252.085,13
2014,6,27058,"High West Energy, Inc",CO,Cooperative,Final,48,367,616,29,263,19,285,2811,302,0,0,0,362,3441,937
2014,6,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,5389.19,44590.48,82586,5990.57,69418.56,12088,1106.39,36910.77,63,0,0,0,12486.15,150919.81,94737
2014,6,88888,Total EPM,CO,,Final,193036.95,1478386.193,2191072,181822.012,1654647.18,360383,103390.936,1291206.132,21695,575.765,5051,1,478825.663,4429290.505,2573151
