UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2025,6,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Preliminary,4362,44109,48658,2676,28681,5498,12826,241875,32,0,0,0,19864,314665,54188
2025,6,10454,Kootenai Electric Cooperative,WA,Cooperative,Preliminary,18.485,146.131,93,0.749,6.352,5,0.022,0,1,0,0,0,19.256,152.483,99
2025,6,14354,PacifiCorp,WA,Investor Owned,Preliminary,15657.419,114124.715,114838,16290.247,120938.978,17580,9857.43,85928.9,5408,0,0,0,41805.096,320992.593,137826
2025,6,15500,Puget Sound Energy Inc,WA,Investor Owned,Preliminary,125879.504,723532.612,1103869,95275.237,664306.524,143992,11102.845,77071.137,3140,210.582,1479.672,1,232468.168,1466389.945,1251002
2025,6,16868,City of Seattle - (WA),WA,Municipal,Preliminary,32460.16,214249.37,472639,49054.33,389844.91,52689,6219.2,59575.01,49,765.72,6465.25,3,88499.41,670134.54,525380
2025,6,17470,PUD No 1 of Snohomish County,WA,Political Subdivision,Preliminary,31967,346849,349672,19738,195502,35204,2966,36638,73,0,0,0,54671,578989,384949
2025,6,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,14854.69,116722.81,169669,2698.108,25091.885,18823,12820.677,160535.035,2539,7.328,67.33,1,30380.803,302417.06,191032
2025,6,20169,Avista Corp,WA,Investor Owned,Preliminary,26186.616,187659.613,246570,25690.753,183213.743,27272,8928.241,108295.024,811,0,0,0,60805.61,479168.38,274653
2025,6,57313,Tesla Inc.,WA,Behind the Meter,Preliminary,2.343,84.734,99,0,0,0,0,0,0,0,0,0,2.343,84.734,99
2025,6,88888,State Total,WA,,Preliminary,346569.158,2673792.007,3391939,284200.914,2650093.458,405363,103571.732,1524005.325,26084,983.63,8012.252,5,735325.434,6855903.042,3823391
2025,6,0,State Adjustment 2025,WI,,Preliminary,56105.359,349737.949,535477,31581.285,263608.632,59038,31227.079,352441.266,3418,0,0,0,118913.723,965787.847,597933
2025,6,4247,Consolidated Water Power Co,WI,Investor Owned,Preliminary,5.203,43.648,70,15.431,162.242,15,1979.125,33271.771,6,0,0,0,1999.759,33477.661,91
2025,6,4715,Dahlberg Light & Power Co,WI,Investor Owned,Preliminary,675.384,5243.476,10980,184.722,1536.523,1305,112.796,1188.56,32,0,0,0,972.902,7968.559,12317
2025,6,5574,East Central Energy,WI,Cooperative,Preliminary,600.871,2933.8,5192,89.669,564.011,388,0,0,0,0,0,0,690.54,3497.811,5580
2025,6,11479,Madison Gas & Electric Co,WI,Investor Owned,Preliminary,17025,81077,150371,28964,205618,21637,1202,12220,22,0,0,0,47191,298915,172030
2025,6,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,279.068,1744.565,5038,85.912,598.055,520,22.87,362.615,6,0,0,0,387.85,2705.235,5564
2025,6,13780,Northern States Power Co,WI,Investor Owned,Preliminary,25873.664,155399.788,222473,30791.981,244687.53,42147,14423.148,162856.425,117,0,0,0,71088.793,562943.743,264737
2025,6,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Preliminary,970.584,6445.189,12996,555.268,4365.724,2044,342.621,3461.473,26,0,0,0,1868.473,14272.386,15066
2025,6,15086,Pioneer Power and Light Co,WI,Investor Owned,Preliminary,148.478,846.245,2011,50.273,332.656,259,33.742,232.725,30,0,0,0,232.493,1411.626,2300
2025,6,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,931.625,5750.489,13349,1037.215,9134.115,2205,5078.337,66824.774,114,0,0,0,7047.177,81709.378,15668
2025,6,20847,Wisconsin Electric Power Co,WI,Investor Owned,Preliminary,155934.268,763192.099,1054184,112412.779,780016.785,122318,61795.809,552223.041,616,18.095,101.912,2,330160.951,2095533.837,1177120
2025,6,20856,Wisconsin Power & Light Co,WI,Investor Owned,Preliminary,62464.414,342889.229,438035,29324.775,212251.061,63536,44219.9,445463.11,1151,0,0,0,136009.089,1000603.4,502722
2025,6,20860,Wisconsin Public Service Corp,WI,Investor Owned,Preliminary,44766.035,259625.718,415098,42520.764,357346.725,56292,28344.282,332846.492,189,0,0,0,115631.081,949818.935,471579
2025,6,40036,Westfield Electric Company,WI,Investor Owned,Preliminary,51.508,308.911,622,42.253,275.352,143,65.875,397.16,30,0,0,0,159.636,981.423,795
2025,6,88888,State Total,WI,,Preliminary,365831.461,1975238.106,2865896,277656.327,2080497.411,371847,188847.584,1963789.412,5757,18.095,101.912,2,832353.467,6019626.841,3243502
2025,6,0,State Adjustment 2025,WV,,Preliminary,1625.18,7785.432,9333,998.044,6052.199,1725,2.345,21.941,81,0,0,0,2625.569,13859.572,11139
2025,6,733,Appalachian Power Co,WV,Investor Owned,Preliminary,62237.715,344352.476,346951,37490.736,293539.408,67055,31793.931,335797.444,2173,0,0,0,131522.382,973689.328,416179
2025,6,1764,Black Diamond Power Co,WV,Investor Owned,Preliminary,421.079,2044.622,3241,212.259,1131.098,466,0,0,0,0,0,0,633.338,3175.72,3707
2025,6,12796,Monongahela Power Co,WV,Investor Owned,Preliminary,43131.252,303830.49,333858,32072.508,318405.064,56701,36400.781,457579.153,6353,0,0,0,111604.541,1079814.707,396912
2025,6,15263,The Potomac Edison Company,WV,Investor Owned,Preliminary,19445.106,148313.191,137871,7853.519,69972.543,20462,6564.026,83839.548,1792,0,0,0,33862.651,302125.282,160125
2025,6,20521,Wheeling Power Co,WV,Investor Owned,Preliminary,5090.685,27813.097,34121,4205.171,31943.329,6420,26282.905,333574.175,446,0,0,0,35578.761,393330.601,40987
2025,6,59579,Sunnova,WV,Behind the Meter,Preliminary,0.268,15.445,9,0,0,0,0,0,0,0,0,0,0.268,15.445,9
2025,6,88888,State Total,WV,,Preliminary,131951.285,834154.753,865384,82832.237,721043.641,152829,101043.988,1210812.261,10845,0,0,0,315827.51,2766010.655,1029058
2025,6,0,State Adjustment 2025,WY,,Preliminary,4451.103,26659.044,42339,3706.535,28831.088,9583,5201.919,44068.473,3005,0,0,0,13359.557,99558.605,54927
2025,6,3461,Cheyenne Light Fuel & Power,WY,Investor Owned,Preliminary,3904.438,22527.44,40416,15958.955,188911.78,5598,1181.118,13527.78,2,0,0,0,21044.511,224967,46016
2025,6,7222,City of Gillette - (WY),WY,Municipal,Preliminary,1407.788,10282.406,14103,1551.06,14862.977,2755,0,0,0,0,0,0,2958.848,25145.383,16858
2025,6,8566,High Plains Power Inc,WY,Cooperative,Preliminary,1398.254,8982.2,12771,350.076,3116.57,411,4420.33,52265.77,761,0,0,0,6168.66,64364.54,13943
2025,6,11273,Lower Valley Energy Inc,WY,Cooperative,Preliminary,2136.076,28384.589,22994,1320.756,19282,6021,169.1,2669.16,249,0,0,0,3625.932,50335.749,29264
2025,6,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Preliminary,1303,9895,14871,1147,11580,2918,15,141,14,0,0,0,2465,21616,17803
2025,6,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Preliminary,26.823,210.68,295,647.288,3110.89,420,0,0,0,0,0,0,674.111,3321.57,715
2025,6,14354,PacifiCorp,WY,Investor Owned,Preliminary,12964.25,77459.674,118449,14131.434,116687.539,24073,43636.533,504317.684,2666,0,0,0,70732.217,698464.897,145188
2025,6,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,1737.09,13089.74,15531,4953.53,48925.29,7654,6118.8,76250,3986,0,0,0,12809.42,138265.03,27171
2025,6,19545,"Black Hills Power, Inc.",WY,Investor Owned,Preliminary,186.691,1385.6,1990,456.87,3740.9,581,733.394,8927.5,10,0,0,0,1376.955,14054,2581
2025,6,27000,WAPA-- Western Area Power Administration,WY,Federal,Preliminary,0,0,0,79.401,2222.524,1,4.43,1578.166,5,0,0,0,83.831,3800.69,6
2025,6,27058,"High West Energy, Inc",WY,Cooperative,Preliminary,579.878,3244.04,5636,1114.604,22667.088,22,1887.64,16716.014,1353,0,0,0,3582.122,42627.142,7011
2025,6,88888,State Total,WY,,Preliminary,30095.391,202120.413,289395,45417.509,463938.646,60037,63368.264,720461.547,12051,0,0,0,138881.164,1386520.606,361483
2025,6,88888,US Total,US,,Preliminary,23730822.5,135822116.614,143371442,17679894.067,130589007.851,19539943,8010927.869,90022307.298,1150086,89805.707,666949.74,81,49511450.143,357100381.503,164061552
2025,5,0,State Adjustment 2025,AK,,Preliminary,4066.959,12529.854,27081,8990.57,30137.578,11337,2800.769,10816.608,330,0,0,0,15858.298,53484.04,38748
2025,5,213,Alaska Electric Light & Power Co.,AK,Investor Owned,Preliminary,1832.473,13546.374,15467,1220.924,10729.967,2518,1290.687,11343.168,144,0,0,0,4344.084,35619.509,18129
2025,5,219,Alaska Power and Telephone Co,AK,Investor Owned,Preliminary,899.501,2262.985,5728,1508.359,4164.061,2776,0,0,0,0,0,0,2407.86,6427.046,8504
2025,5,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Preliminary,2179.721,3179.796,7786,3367.627,6066.478,3797,0,0,0,0,0,0,5547.348,9246.274,11583
2025,5,3522,Chugach Electric Assn Inc,AK,Cooperative,Preliminary,9853.133,42030.658,97167,16976.278,97761.624,16339,752.276,4913.018,5,0,0,0,27581.687,144705.3,113511
2025,5,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Preliminary,6080.235,19527.794,40902,2480.499,8434.731,6984,14747.183,71483.493,600,0,0,0,23307.917,99446.018,48486
2025,5,10210,Ketchikan Public Utilities,AK,Municipal,Preliminary,968.333,6785.161,6607,929.809,6478.398,1410,176.703,1501.848,14,0,0,0,2074.845,14765.407,8031
2025,5,10433,Kodiak Electric Assn Inc,AK,Cooperative,Preliminary,587,3002,4663,415,2158,1513,1178,6903,118,0,0,0,2180,12063,6294
2025,5,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Preliminary,305.725,567.809,1186,496.487,992.289,124,0,0,0,0,0,0,802.212,1560.098,1310
2025,5,11824,Matanuska Electric Assn Inc,AK,Cooperative,Preliminary,8217.172,33608.674,65388,5346.39,25594.706,6882,0,0,0,0,0,0,13563.562,59203.38,72270
2025,5,19277,TDX North Slope Generating Co,AK,Investor Owned,Preliminary,0,0,0,1024.31,4204.03,162,0,0,0,0,0,0,1024.31,4204.03,162
2025,5,19558,Homer Electric Assn Inc,AK,Cooperative,Preliminary,4237.94,13387.462,30094,3471.123,12541.426,4429,1651.202,11423.165,21,0,0,0,9360.265,37352.053,34544
2025,5,88888,State Total,AK,,Preliminary,39228.192,150428.567,302069,46227.376,209263.288,58271,22596.82,118384.3,1232,0,0,0,108052.388,478076.155,361572
2025,5,0,State Adjustment 2025,AL,,Preliminary,116304.921,786211.618,771271,65394.232,504825.189,137829,27286.305,333533.621,1117,0,0,0,208985.458,1624570.428,910217
2025,5,195,Alabama Power Co,AL,Investor Owned,Preliminary,234036,1334287,1341578,171037,1105884,208645,147800,1783027,6103,0,0,0,552873,4223198,1556326
2025,5,4958,Decatur Utilities,AL,Municipal,Preliminary,2192,19378,22832,2518,22923,4157,2628,43176,11,0,0,0,7338,85477,27000
2025,5,6422,City of Florence - (AL),AL,Municipal,Preliminary,4960,38978,41785,4219,32371,10821,685,10392,8,0,0,0,9864,81741,52614
2025,5,9094,City of Huntsville - (AL),AL,Municipal,Preliminary,22124,173469,199795,21484,180807,24498,3031,40766,28,0,0,0,46639,395042,224321
2025,5,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Preliminary,5999,35926,37074,3686,23883,9218,5448,92775,22,0,0,0,15133,152584,46314
2025,5,17252,Singing River Elec Cooperative,AL,Cooperative,Preliminary,49.561,361.719,334,6.2,49.383,15,0,0,0,0,0,0,55.761,411.102,349
2025,5,18642,Tennessee Valley Authority,AL,Federal,Preliminary,0,0,0,2466.009,33702.559,1,22338.712,460818.988,11,0,0,0,24804.721,494521.547,12
2025,5,88888,State Total,AL,,Preliminary,385665.482,2388611.337,2414669,270810.441,1904445.131,395184,209217.017,2764488.609,7300,0,0,0,865692.94,7057545.077,2817153
2025,5,0,State Adjustment 2025,AR,,Preliminary,48016.111,386322.285,410284,25196.685,236442.435,52383,20762.035,233624.141,9353,0,0,0,93974.831,856388.861,472020
2025,5,814,Entergy Arkansas LLC,AR,Investor Owned,Preliminary,62971.18,462429.705,611109,47049.153,436098.553,100713,54532.515,927023.876,18159,0.25,2.4,1,164553.098,1825554.534,729982
2025,5,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,Preliminary,6749.073,43340.946,54877,1983.942,14755.824,4164,1643.736,22948.625,52,0,0,0,10376.751,81045.395,59093
2025,5,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,Preliminary,12326.997,88535.832,102784,4276.282,39350.392,7055,2591.931,31612.628,53,0,0,0,19195.21,159498.852,109892
2025,5,5860,Empire District Electric Co,AR,Investor Owned,Preliminary,456.708,3248.82,4883,250.431,2893.4,840,395.014,7441.331,9,0,0,0,1102.153,13583.551,5732
2025,5,6342,First Electric Coop Corp,AR,Cooperative,Preliminary,11856.804,83232.566,96407,3527.989,17165.66,7132,2726.601,37177.458,2265,0,0,0,18111.394,137575.684,105804
2025,5,12681,Mississippi County Electric Co,AR,Cooperative,Preliminary,360.627,3106.445,3226,126.029,1093.412,765,15135.967,283702.766,967,0,0,0,15622.623,287902.623,4958
2025,5,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,2937.167,22213.234,35659,1490.831,11718.968,4823,2837.21,27018.64,331,2.787,20.64,1,7267.995,60971.482,40814
2025,5,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Preliminary,4802.211,44184.743,58449,5887.282,67762.461,11469,5405.001,92164.225,345,0,0,0,16094.494,204111.429,70263
2025,5,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,9596.247,77079.215,109073,11833.933,109608.991,19032,8311.907,92347.271,596,0,0,0,29742.087,279035.477,128701
2025,5,59579,Sunnova,AR,Behind the Meter,Preliminary,7.215,97.499,100,0,0,0,0,0,0,0,0,0,7.215,97.499,100
2025,5,60025,Greenbacker Renewable Energy Corporation,AR,Behind the Meter,Preliminary,0,0,0,17.79,279.11,3,0,0,0,0,0,0,17.79,279.11,3
2025,5,66036,"EverBright, LLC",AR,Behind the Meter,Preliminary,0.394,3.246,3,0,0,0,0,0,0,0,0,0,0.394,3.246,3
2025,5,88888,State Total,AR,,Preliminary,160080.734,1213794.536,1486854,101640.347,937169.206,208379,114341.917,1755060.961,32130,3.037,23.04,2,376066.035,3906047.743,1727365
2025,5,0,State Adjustment 2025,AZ,,Preliminary,22207.073,152257.795,51106,18664.372,153798.444,27177,10196.799,131059.093,4080,0,0,0,51068.244,437115.332,82363
2025,5,176,Ajo Improvement Co,AZ,Investor Owned,Preliminary,46.64,334,803,28.85,243,197,0,0,0,0,0,0,75.49,577,1000
2025,5,803,Arizona Public Service Co,AZ,Investor Owned,Preliminary,209490,1166095,1281839,202147,1459634,143484,19269,171074,2459,0,0,0,430906,2796803,1427782
2025,5,12919,Morenci Water and Electric,AZ,Investor Owned,Preliminary,75.09,1252.8,2632,64.11,1228.3,385,10998.06,238083.6,2,0,0,0,11137.26,240564.7,3019
2025,5,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,2159,13075,27025,3121,18019,3364,671,5295,4,0,0,0,5951,36389,30393
2025,5,16572,Salt River Project,AZ,Political Subdivision,Preliminary,175623,1215995,1069568,137091.44,1231303.55,113961,34765,416923,46,104.558,886.451,1,347583.998,2865108.001,1183576
2025,5,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Preliminary,5610.957,37955.205,53030,2531.314,20756.386,2370,280.33,2760.169,31,0,0,0,8422.601,61471.76,55431
2025,5,19728,"UNS Electric, Inc",AZ,Investor Owned,Preliminary,12883.351,74210.475,94268,10350.41,63433.693,11711,1100.141,8325.045,6,0,0,0,24333.902,145969.213,105985
2025,5,21538,"Mohave Electric Cooperative, Inc.",AZ,Cooperative,Preliminary,4032.9,30021.6,41298,2136.4,16886.2,4515,738.1,7426.6,24,0,0,0,6907.4,54334.4,45837
2025,5,24211,Tucson Electric Power Co,AZ,Investor Owned,Preliminary,45600.77,305531.375,413225,25535.063,158909.91,42020,24790.636,249011.087,555,4.636,25.648,1,95931.105,713478.02,455801
2025,5,25866,Ak-Chin Electric Utility Authority,AZ,State,Preliminary,60.239,469,344,236.681,2516,122,19.582,153,33,0,0,0,316.502,3138,499
2025,5,27000,WAPA-- Western Area Power Administration,AZ,Federal,Preliminary,0,0,0,208.18,7977.71,12,428.421,21524,5,0,0,0,636.601,29501.71,17
2025,5,57313,Tesla Inc.,AZ,Behind the Meter,Preliminary,4475.013,49081.964,39931,524.504,7511.915,811,0,0,0,0,0,0,4999.517,56593.879,40742
2025,5,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Preliminary,0,0,0,820.61,7603.976,9,0,0,0,0,0,0,820.61,7603.976,9
2025,5,59579,Sunnova,AZ,Behind the Meter,Preliminary,1427.71,16215.89,10728,0,0,0,0,0,0,0,0,0,1427.71,16215.89,10728
2025,5,59580,"SunStrong Management, LLC",AZ,Behind the Meter,Preliminary,1510.444,11440.979,11403,0,0,0,0,0,0,0,0,0,1510.444,11440.979,11403
2025,5,59622,"Ahana Renewables, LLC",AZ,Behind the Meter,Preliminary,0,0,0,14.879,106.31,3,0,0,0,0,0,0,14.879,106.31,3
2025,5,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,6010.372,46228.995,40121,0,0,0,0,0,0,0,0,0,6010.372,46228.995,40121
2025,5,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,365.592,4310.383,3596,0,0,0,0,0,0,0,0,0,365.592,4310.383,3596
2025,5,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Preliminary,0,0,0,11.44,187.59,4,0,0,0,0,0,0,11.44,187.59,4
2025,5,60981,"TerraForm US Energy Services, LLC",AZ,Behind the Meter,Preliminary,0,0,0,190.016,1672.637,29,0,0,0,0,0,0,190.016,1672.637,29
2025,5,66026,Palmetto,AZ,Behind the Meter,Preliminary,840.058,8074.975,5230,0,0,0,0,0,0,0,0,0,840.058,8074.975,5230
2025,5,66036,"EverBright, LLC",AZ,Behind the Meter,Preliminary,280.008,3006.172,1785,0,0,0,0,0,0,0,0,0,280.008,3006.172,1785
2025,5,88888,State Total,AZ,,Preliminary,492698.217,3135556.608,3147932,403676.269,3151788.621,350174,103257.069,1251634.594,7245,109.194,912.099,2,999740.749,7539891.922,3505353
2025,5,0,State Adjustment 2025,CA,,Preliminary,743130.875,2033832.987,5685548,1134562.316,4261730.099,832143,304064.86,1521498.755,30361,3634.074,31287.87,1,2185392.125,7848349.711,6548053
2025,5,4390,City of Corona - (CA),CA,Municipal,Preliminary,76.54,477.35,1286,501.85,3380.708,552,239.239,2184.643,9,0,0,0,817.629,6042.701,1847
2025,5,9216,Imperial Irrigation District,CA,Political Subdivision,Preliminary,28284,135913,144090,23872,124214,22094,1329,6118,822,0,0,0,53485,266245,167006
2025,5,11208,Los Angeles Department of Water & Power,CA,Municipal,Preliminary,133414.87,525416.478,1413920,220533.472,933445.53,91211,17618.603,79750.663,9519,1693.077,7462.039,2,373260.022,1546074.71,1514652
2025,5,12745,Modesto Irrigation District,CA,Political Subdivision,Preliminary,14572.134,61426.315,103887,12568.559,70441.353,29771,7806.532,62417.076,141,0,0,0,34947.225,194284.744,133799
2025,5,14328,Pacific Gas & Electric Co.,CA,Investor Owned,Preliminary,254015,433514,1707932,203877,512270,196390,189939,576300,69500,0,0,0,647831,1522084,1973822
2025,5,14354,PacifiCorp,CA,Investor Owned,Preliminary,5651.571,23127.43,36299,4049.123,17084.081,7601,3283.916,15737.224,1943,0,0,0,12984.61,55948.735,45843
2025,5,14534,City of Pasadena - (CA),CA,Municipal,Preliminary,6134.039,24866.003,58560,11221.753,50393.281,8500,0,0,0,123.517,536.296,1,17479.309,75795.58,67061
2025,5,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Preliminary,61441.696,361815.061,600462,53747.015,334584.837,71698,20257.631,155167.264,2521,292.192,2038.403,1,135738.534,853605.565,674682
2025,5,16609,San Diego Gas & Electric Co,CA,Investor Owned,Preliminary,36351.939,76059.067,284430,32961.226,84951.298,31731,8815.394,31060.418,1687,1356.493,6249.563,5,79485.052,198320.346,317853
2025,5,16612,City & County of San Francisco - (CA),CA,Municipal,Preliminary,950.107,3513.005,3467,13333.905,61184.202,287,1809.555,6010.429,31,1802.472,8081.982,1,17896.039,78789.618,3786
2025,5,16655,City of Santa Clara - (CA),CA,Municipal,Preliminary,3223.793,17841.16,53127,2146.885,9014.136,6618,59214.27,367607.206,1285,15.351,53.493,1,64600.299,394515.995,61031
2025,5,17609,Southern California Edison Co,CA,Investor Owned,Preliminary,430947,1280100,3265039,530590,2704262,454312,56079,318141,19779,0,0,0,1017616,4302503,3739130
2025,5,17612,Bear Valley Electric Service,CA,Investor Owned,Preliminary,2597.179,6272.723,23404,991.051,2493.85,1484,200.471,633.802,7,0,0,0,3788.701,9400.375,24895
2025,5,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,305.411,2171.24,2789,107.086,743.912,999,703.412,5157.987,921,0,0,0,1115.909,8073.139,4709
2025,5,19281,Turlock Irrigation District,CA,Political Subdivision,Preliminary,8662,49593,80881,5429,41302,9030,8807,73656,6844,0,0,0,22898,164551,96755
2025,5,19840,"Valley Electric Assn, Inc",CA,Cooperative,Preliminary,1.131,5.997,12,0.129,0.208,2,59.763,1111.696,30,0,0,0,61.023,1117.901,44
2025,5,27000,WAPA-- Western Area Power Administration,CA,Federal,Preliminary,0,0,0,5451.845,174184.097,44,5256.19,137263.33,49,43.644,1362,1,10751.679,312809.427,94
2025,5,57313,Tesla Inc.,CA,Behind the Meter,Preliminary,18402.546,111790.315,146452,4924.519,35511.891,6287,0,0,0,0,0,0,23327.065,147302.206,152739
2025,5,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Preliminary,0,0,0,1636.55,8960.467,29,16.43,115.038,1,0,0,0,1652.98,9075.505,30
2025,5,59579,Sunnova,CA,Behind the Meter,Preliminary,9076.06,79376.79,90449,0,0,0,0,0,0,0,0,0,9076.06,79376.79,90449
2025,5,59580,"SunStrong Management, LLC",CA,Behind the Meter,Preliminary,10316.099,54850.115,73514,0,0,0,0,0,0,0,0,0,10316.099,54850.115,73514
2025,5,59622,"Ahana Renewables, LLC",CA,Behind the Meter,Preliminary,0,0,0,286.601,1104.65,28,0,0,0,0,0,0,286.601,1104.65,28
2025,5,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,69916.39,212107.063,355055,0,0,0,0,0,0,0,0,0,69916.39,212107.063,355055
2025,5,59943,Spruce Finance,CA,Behind the Meter,Preliminary,3969.976,22175.585,25124,0,0,0,0,0,0,0,0,0,3969.976,22175.585,25124
2025,5,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Preliminary,0,0,0,125.91,1109.38,16,0,0,0,0,0,0,125.91,1109.38,16
2025,5,60981,"TerraForm US Energy Services, LLC",CA,Behind the Meter,Preliminary,0,0,0,643.745,3472.281,81,0,0,0,0,0,0,643.745,3472.281,81
2025,5,61823,"Greenskies Renewable Energy, LLC",CA,Behind the Meter,Preliminary,0,0,0,395.178,5851,5,0,0,0,0,0,0,395.178,5851,5
2025,5,65242,"Scale Sustainable I, LLC",CA,Behind the Meter,Preliminary,0,0,0,37.58,190.083,2,0,0,0,0,0,0,37.58,190.083,2
2025,5,66026,Palmetto,CA,Behind the Meter,Preliminary,1232.912,7002.829,7029,0,0,0,0,0,0,0,0,0,1232.912,7002.829,7029
2025,5,66036,"EverBright, LLC",CA,Behind the Meter,Preliminary,4582.996,25215.297,24071,0,0,0,0,0,0,0,0,0,4582.996,25215.297,24071
2025,5,88888,State Total,CA,,Preliminary,1847256.264,5548462.81,14186827,2263994.298,9441879.344,1770915,685500.266,3359930.531,145450,8960.82,57071.646,13,4805711.648,18407344.331,16103205
2025,5,0,State Adjustment 2025,CO,,Preliminary,54489.975,348461.031,379983,37340.37,303440.321,76149,26986.353,273731.422,7593,0,0,0,118816.698,925632.774,463725
2025,5,3989,City of Colorado Springs - (CO),CO,Municipal,Preliminary,18276.935,112995.382,217582,9550.484,81511.43,42079,16245.828,170800.251,1548,0,0,0,44073.247,365307.063,261209
2025,5,6604,City of Fort Collins - (CO),CO,Municipal,Preliminary,5006.056,35200.161,71834,4192.228,35391.092,9093,3186.25,36375.463,13,0,0,0,12384.534,106966.716,80940
2025,5,9336,CORE Electric Cooperative,CO,Cooperative,Preliminary,18820.716,117399.608,167503,7492.894,69284.593,14349,507.802,4323.05,12,0,0,0,26821.412,191007.251,181864
2025,5,10066,K C Electric Association,CO,Cooperative,Preliminary,361.534,2574.134,3388,1138.037,9929.753,2509,1033.086,8269.244,638,0,0,0,2532.657,20773.131,6535
2025,5,12866,Moon Lake Electric Assn Inc,CO,Cooperative,Preliminary,107.468,1004.126,1525,126.863,1288.581,555,2994.715,37540.647,143,0,0,0,3229.046,39833.354,2223
2025,5,15257,"Poudre Valley REA, Inc",CO,Cooperative,Preliminary,4748.313,35551.334,50294,3825.653,34592.247,5033,4387.279,60669.789,747,0,0,0,12961.245,130813.37,56074
2025,5,15466,Public Service Co of Colorado,CO,Investor Owned,Preliminary,103492.375,679559.078,1378322,125058.267,1007119.093,225243,39143.405,485142.438,313,681.687,7109.918,1,268375.734,2178930.527,1603879
2025,5,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Preliminary,1055,4912,9157,571,3635,1589,1879,11159,2564,0,0,0,3505,19706,13310
2025,5,19499,"United Power, Inc",CO,Cooperative,Preliminary,11218.372,61795.261,103064,7068.332,54117.765,11562,14585.275,147919.141,887,0,0,0,32871.979,263832.167,115513
2025,5,27000,WAPA-- Western Area Power Administration,CO,Federal,Preliminary,0,0,0,122.565,3312.435,6,17.893,283.555,5,0,0,0,140.458,3595.99,11
2025,5,27058,"High West Energy, Inc",CO,Cooperative,Preliminary,63.415,413.615,668,27.669,244.198,19,1672.221,16472.83,361,0,0,0,1763.305,17130.643,1048
2025,5,56146,"Black Hills Colorado Electric, LLC",CO,Investor Owned,Preliminary,7340.376,39983.77,89634,9050.287,65544.41,12386,3116.679,27221.82,55,0,0,0,19507.342,132750,102075
2025,5,57313,Tesla Inc.,CO,Behind the Meter,Preliminary,1296.601,9179.134,12857,169.9,1860.848,997,0,0,0,0,0,0,1466.501,11039.982,13854
2025,5,59579,Sunnova,CO,Behind the Meter,Preliminary,353.585,4566.449,7104,0,0,0,0,0,0,0,0,0,353.585,4566.449,7104
2025,5,59580,"SunStrong Management, LLC",CO,Behind the Meter,Preliminary,80.563,408.716,1315,0,0,0,0,0,0,0,0,0,80.563,408.716,1315
2025,5,59622,"Ahana Renewables, LLC",CO,Behind the Meter,Preliminary,0,0,0,25.915,182.6,16,0,0,0,0,0,0,25.915,182.6,16
2025,5,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,1045.359,6574.37,9483,0,0,0,0,0,0,0,0,0,1045.359,6574.37,9483
2025,5,59943,Spruce Finance,CO,Behind the Meter,Preliminary,81.051,937.273,1037,0,0,0,0,0,0,0,0,0,81.051,937.273,1037
2025,5,60025,Greenbacker Renewable Energy Corporation,CO,Behind the Meter,Preliminary,0.523,5.52,10,42.84,776.19,29,0,0,0,0,0,0,43.363,781.71,39
2025,5,60981,"TerraForm US Energy Services, LLC",CO,Behind the Meter,Preliminary,0,0,0,10.205,170.297,13,0,0,0,0,0,0,10.205,170.297,13
2025,5,61823,"Greenskies Renewable Energy, LLC",CO,Behind the Meter,Preliminary,0,0,0,5.27,141,1,0,0,0,0,0,0,5.27,141,1
