UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2015,8,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0,0,0,128.015,4133.394,4,0,0,0,0,0,0,128.015,4133.394,4
2015,8,88888,Total EPM,MN,,Final,245189.507,1918406.734,2354707,211686.228,2125401.925,284934,138707.069,1869752.008,9770,182.937,1878.295,1,595765.741,5915438.962,2649412
2015,8,0,Adjustment 2015,MO,,Final,125863.601,1168281.487,823609,44279.685,448931.13,102537,29365.536,372453.508,3921,-0.04,-0.154,0,199508.782,1989665.971,930067
2015,8,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,1167.301,11484.144,10923,198.733,2132.949,756,0,0,0,0,0,0,1366.034,13617.093,11679
2015,8,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,8043,93807,60851,327,3354,1119,1577,24318,228,0,0,0,9947,121479,62198
2015,8,5860,Empire District Electric Co,MO,Investor Owned,Final,20471.5,154974.829,126768,16158.485,141133.542,23374,7273.998,79149.944,282,0,0,0,43903.983,375258.315,150424
2015,8,9231,City of Independence - (MO),MO,Municipal,Final,8769.05,61369.823,51714,5187.303,43904.388,5083,305.896,3710.221,11,0,0,0,14262.249,108984.432,56808
2015,8,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,38062.669,269637.505,243228,44736.067,404398.584,31450,10882.179,138659.374,993,0,0,0,93680.915,812695.463,275671
2015,8,12698,KCP&L Greater Missouri Operations Co.,MO,Investor Owned,Final,45295.775,347599.638,278971,32193.685,310456.515,39240,9513.507,119976.14,246,0,0,0,87002.967,778032.293,318457
2015,8,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,12789.921,125731.886,97132,11898.65,160207.96,14901,2744.532,39633.708,275,0,0,0,27433.103,325573.554,112308
2015,8,19436,Union Electric Co - (MO),MO,Investor Owned,Final,175983.665,1234391.473,1043148,152581.592,1378113.854,155864,51930.294,717733.455,4243,178.707,1494.11,1,380674.258,3331732.892,1203256
2015,8,59579,Sunnova,MO,Behind the Meter,Final,0.189,2.156,2,0,0,0,0,0,0,0,0,0,0.189,2.156,2
2015,8,88888,Total EPM,MO,,Final,436446.671,3467279.941,2736346,307561.2,2892632.922,374324,113592.942,1495634.35,10199,178.667,1493.956,1,857779.48,7857041.169,3120870
2015,8,0,Adjustment 2015,MS,,Final,91997.025,807006.08,499377,49071.354,442050.301,96025,23426.385,286030.775,6794,0,0,0,164494.764,1535087.156,602196
2015,8,3841,Coast Electric Power Assn,MS,Cooperative,Final,14612,125964,73892,4648,41365,6804,1483,21517,8,0,0,0,20743,188846,80704
2015,8,6641,4-County Electric Power Assn,MS,Cooperative,Final,6974,63180,38561,4107,34445,9032,856,10505,7,0,0,0,11937,108130,47600
2015,8,12685,Entergy Mississippi Inc,MS,Investor Owned,Final,68127.653,718467.015,372541,53141.695,566912.564,68514,15879.965,216994.278,3980,0,0,0,137149.313,1502373.857,445035
2015,8,12686,Mississippi Power Co,MS,Investor Owned,Final,31025,219325,152851,28708,287351,33573,28011,461879,468,0,0,0,87744,968555,186892
2015,8,17252,Singing River Elec Pwr Assn,MS,Cooperative,Final,11680.956,105081.671,63771,3670.594,34003.684,8534,718.712,7924.827,13,0,0,0,16070.262,147010.182,72318
2015,8,17647,Southern Pine Elec Power Assn,MS,Cooperative,Final,11461,100121,61451,3816,33826,5222,5945,67273,47,0,0,0,21222,201220,66720
2015,8,18642,Tennessee Valley Authority,MS,Federal,Final,0,0,0,529,4075,2,16859,324514,6,0,0,0,17388,328589,8
2015,8,19273,City of Tupelo - (MS),MS,Municipal,Final,1623,17513,10695,3361,34430,4554,1076,15985,5,0,0,0,6060,67928,15254
2015,8,88888,Total EPM,MS,,Final,237500.634,2156657.766,1273139,151052.643,1478458.549,232260,94255.062,1412622.88,11328,0,0,0,482808.339,5047739.195,1516727
2015,8,0,Adjustment 2015,MT,,Final,9883.538,81111.268,86642,6354.18,66871.634,12193,13120.111,262627.335,6226,0,0,0,29357.829,410610.237,105061
2015,8,1738,Bonneville Power Administration,MT,Federal,Final,0,0,0,0,0,0,51.108,384.36,1,0,0,0,51.108,384.36,1
2015,8,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,4287,45372,52998,2679,39292,10295,1211,23207,86,0,0,0,8177,107871,63379
2015,8,8936,Hinson Power Company LLC,MT,Retail Power Marketer,Final,0,0,0,0,0,0,20.776,672,1,0,0,0,20.776,672,1
2015,8,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,2.592,31.306,24,0.548,4.267,9,3.202,21.528,81,0,0,0,6.342,57.101,114
2015,8,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,1859,19281,20109,1946,25670,5626,1501,25494,120,0,0,0,5306,70445,25855
2015,8,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,1128.808,11255.473,12808,317.614,3661.033,1324,270.296,2862.188,282,0,0,0,1716.718,17778.694,14414
2015,8,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,21988.951,188156.092,287520,30903.14,279934.065,68061,4623.703,50474.112,3621,0,0,0,57515.794,518564.269,359202
2015,8,19156,Powder River Energy Corp,MT,Cooperative,Final,3.6,36.56,45,24.56,148.21,60,530.35,8755.15,64,0,0,0,558.51,8939.92,169
2015,8,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Final,0.46,6,12,1.64,16,23,554.56,9150,5,0,0,0,556.66,9172,40
2015,8,19603,USBIA-Mission Valley Power,MT,Federal,Final,796.3,12802.31,14811,530.1,9473.1,5251,291.43,6161.25,1056,0,0,0,1617.83,28436.66,21118
2015,8,20169,Avista Corp,MT,Investor Owned,Final,0.499,5.751,9,1.826,18.556,20,0,0,0,0,0,0,2.325,24.307,29
2015,8,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,2181.564,17467.098,17016,554.591,4685.218,1506,292.096,2668.377,203,0,0,0,3028.251,24820.693,18725
2015,8,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0,0,0,169.613,5153.393,6,54.806,8757.434,14,0,0,0,224.419,13910.827,20
2015,8,88888,Total EPM,MT,,Final,42132.312,375524.858,491994,43482.812,434927.476,104374,22524.438,401234.734,11760,0,0,0,108139.562,1211687.068,608128
2015,8,0,Adjustment 2015,NC,,Final,222360.205,1770438.871,1166712,96040.098,879353.159,149903,29396.292,367374.808,1872,-0.007,-0.04,0,347796.588,3017166.798,1318487
2015,8,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,155810.985,1318108.925,1140615,115091.572,1313117.303,197266,45979.47,676512.643,3554,0,0,0,316882.027,3307738.871,1341435
2015,8,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,215713.469,2013973.477,1648381,172153.809,2118594.059,270423,83466.164,1262525.386,4788,60.402,773.464,1,471393.844,5395866.386,1923593
2015,8,6235,Public Works Comm-City of Fayetteville,NC,Municipal,Final,10327,94183,72728,6949,72588,17006,2655,37961,28,0,0,0,19931,204732,89762
2015,8,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,10254,89733,68459,2352,24350,4159,277,3290,4,0,0,0,12883,117373,72622
2015,8,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,8610,86338,63112,1461,14994,5120,1197,17734,42,0,0,0,11268,119066,68274
2015,8,18642,Tennessee Valley Authority,NC,Federal,Final,0,0,0,37,400,4,0,0,0,0,0,0,37,400,4
2015,8,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,18711.084,164775,101649,8792.435,94640,17926,9304.047,154132,52,0,0,0,36807.566,413547,119627
2015,8,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,13299,111395,78067,3757,37129,9602,0,0,0,0,0,0,17056,148524,87669
2015,8,88888,Total EPM,NC,,Final,655085.743,5648945.273,4339723,406633.914,4555165.521,671409,172274.973,2519529.837,10340,60.395,773.424,1,1234055.025,12724414.055,5021473
2015,8,0,Adjustment 2015,ND,,Final,5070.053,49409.846,47650,5687.153,53374.603,8072,9573.919,144033.984,1704,0,0,0,20331.125,246818.433,57426
2015,8,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,854.11,6868.321,5411,434.928,4314.227,655,2577.643,37231.042,396,0,0,0,3866.681,48413.59,6462
2015,8,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,421.448,4905.15,4612,5584.768,60108.5,5881,7735.844,116453.818,1031,0,0,0,13742.06,181467.468,11524
2015,8,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,521,3923,3399,268,1971,445,386,5601,80,0,0,0,1175,11495,3924
2015,8,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,6868,72253,77169,8168,93477,13873,1130,17287,96,0,0,0,16166,183017,91138
2015,8,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,3041.98,25543,18376,0,0,0,4774,64694,501,0,0,0,7815.98,90237,18877
2015,8,13196,Northern Plains Electric Coop,ND,Cooperative,Final,1417,11548,9944,569,5564,1352,1202,16997,160,0,0,0,3188,34109,11456
2015,8,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,716.307,6829.32,6089,860.334,8150.505,1694,71.077,869.52,2,0,0,0,1647.718,15849.345,7785
2015,8,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,7618.427,61733.737,79832,10836.184,100634.172,12938,2731.53,31756.781,23,0,0,0,21186.141,194124.69,92793
2015,8,14232,Otter Tail Power Co,ND,Investor Owned,Final,4384.318,40007.454,45498,7442.774,83953.68,12986,572.647,8333.261,2,0,0,0,12399.739,132294.395,58486
2015,8,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,1585,14127,14033,1269,13337,1945,1106,16903,71,0,0,0,3960,44367,16049
2015,8,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,915.404,10309.683,11146,731.672,6167.152,2819,15857.614,126279.584,4059,0,0,0,17504.69,142756.419,18024
2015,8,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,4818,38815,39177,3616.67,37582.34,4987,1336.33,15085.66,205,0,0,0,9771,91483,44369
2015,8,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0,0,0,527.385,15796.23,15,11.77,906.459,9,0,0,0,539.155,16702.689,24
2015,8,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,949.566,10010.808,10585,2864.495,30938.639,3778,1353.399,18380.517,65,0,0,0,5167.46,59329.964,14428
2015,8,88888,Total EPM,ND,,Final,39180.613,356283.319,372921,48860.363,515369.048,71440,50419.773,620812.626,8404,0,0,0,138460.749,1492464.993,452765
2015,8,0,Adjustment 2015,NE,,Final,23728.688,200535.735,203370,17502.256,175932.711,46456,23831,224370.771,37391,0,0,0,65061.944,600839.217,287217
2015,8,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,914.884,7648.042,7033,603.147,6856.564,459,2343.568,21848.651,2285,0,0,0,3861.599,36353.257,9777
2015,8,4911,Dawson Power District,NE,Political Subdivision,Final,2183,18867,15622,633,6523,1536,9235,74622,5784,0,0,0,12051,100012,22942
2015,8,6779,City of Fremont - (NE),NE,Municipal,Final,1515,14633,12449,451,4050,2294,1736,20453,633,0,0,0,3702,39136,15376
2015,8,8245,City of Hastings - (NE),NE,Municipal,Final,1254.861,13023.315,10875,880.249,10396.731,2245,1048.575,17178.47,191,0,0,0,3183.685,40598.516,13311
2015,8,11018,Lincoln Electric System,NE,Municipal,Final,12645.49,116313,118176,11348.68,140828,16831,2952.87,44584,184,0,0,0,26947.04,301725,135191
2015,8,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,2181,18824,14992,2244,23476,4129,4432,68673,53,0,0,0,8857,110973,19174
2015,8,12539,Midwest Electric Member Corp,NE,Cooperative,Final,318.593,2753.351,3199,338.99,3325.903,1183,4832.085,52493.699,2053,0,0,0,5489.668,58572.953,6435
2015,8,13337,Nebraska Public Power District,NE,Political Subdivision,Final,8478.334,68569.054,70583,10490.006,105962.622,19413,6306.844,103916.45,56,0,0,0,25275.184,278448.126,90052
2015,8,13664,Norris Public Power District,NE,Political Subdivision,Final,2295,20360,12872,690,5595,3989,4647,48110,1874,0,0,0,7632,74065,18735
2015,8,14127,Omaha Public Power District,NE,Political Subdivision,Final,44930,359327,320178,29595,326687,45172,17657,281370,173,0,0,0,92182,967384,365523
2015,8,17642,Southern Public Power District,NE,Political Subdivision,Final,2706.415,21078.047,14987,404.78,3564.259,2460,8120.793,97300.614,9368,0,0,0,11231.988,121942.92,26815
2015,8,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0,0,0,477.948,15138.266,12,10.865,1333.444,3,0,0,0,488.813,16471.71,15
2015,8,27058,"High West Energy, Inc",NE,Cooperative,Final,167,1300,1779,82,748,61,1339,11860,1205,0,0,0,1588,13908,3045
2015,8,40606,City of Grand Island - (NE),NE,Municipal,Final,2346.383,24893.066,21356,1859.982,19027.212,4490,2136.242,28492.555,97,0,0,0,6342.607,72412.833,25943
2015,8,88888,Total EPM,NE,,Final,105664.648,888124.61,827471,77601.038,848111.268,150730,90628.842,1096606.654,61350,0,0,0,273894.528,2832842.532,1039551
2015,8,0,Adjustment 2015,NH,,Final,14535.434,85941.22,106461,33357.759,269520.35,32250,18417.562,166920.028,1324,0,0,0,66310.755,522381.598,140035
2015,8,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,7112.67,40008.96,69260,2479.3,15908.041,9311,146.4,1203.26,13,0,0,0,9738.37,57120.261,78584
2015,8,15472,Public Service Co of NH,NH,Investor Owned,Final,41660.704,236087.086,344753,18199.616,101460.087,49618,3362.4,10894.847,1748,0,0,0,63222.72,348442.02,396119
2015,8,24590,Unitil Energy Systems,NH,Investor Owned,Final,5927.934,41060.056,56454,2639.895,17706.17,9173,406.368,4020.361,36,0,0,0,8974.197,62786.587,65663
2015,8,26510,Liberty Utilities (Granite State Electri,NH,Investor Owned,Final,3784.549,23213.167,31065,2457.347,17448.063,4779,269.997,2026.39,122,0,0,0,6511.893,42687.62,35966
2015,8,57313,SolarCity Corporation,NH,Behind the Meter,Final,2.27,16.2,29,0,0,0,0,0,0,0,0,0,2.27,16.2,29
2015,8,88888,Total EPM,NH,,Final,73023.561,426326.689,608022,59133.917,422042.711,105131,22602.727,185064.886,3243,0,0,0,154760.205,1033434.286,716396
2015,8,0,Adjustment 2015,NJ,,Final,85387.14,500658.474,449560,316816.608,2446724.153,142458,64727.139,565132.43,4227,2396.38,24365.243,6,469327.267,3536880.3,596251
2015,8,963,Atlantic City Electric Co,NJ,Investor Owned,Final,76748.436,437231.786,422822,20786.632,150360.02,44674,736.755,5225.773,514,0,0,0,98271.823,592817.579,468010
2015,8,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,129252.02,928665.952,820178,31526.291,246385.628,81425,1818.361,17530.026,1109,0,0,0,162596.672,1192581.606,902712
2015,8,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,250549,1453330,1729211,114970,791519,236190,4293,62945,6208,0,0,0,369812,2307794,1971609
2015,8,16213,Rockland Electric Co,NJ,Investor Owned,Final,14588.687,83739.751,57756,4923.429,32553.859,7487,29.704,167.428,9,0,0,0,19541.82,116461.038,65252
2015,8,57313,SolarCity Corporation,NJ,Behind the Meter,Final,478.14,3952.22,4093,13.55,161.38,28,0,0,0,0,0,0,491.69,4113.6,4121
2015,8,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,0,0,0,108.9,242.4,2,0,0,0,0,0,0,108.9,242.4,2
2015,8,59139,SunEdison LLC,NJ,Behind the Meter,Final,1.09,9.04,11,877.599,7808.047,209,8.112,71.191,4,0,0,0,886.801,7888.278,224
2015,8,59556,"Kilowatt Financial, LLC",NJ,Behind the Meter,Final,130.596,991.915,947,0,0,0,0,0,0,0,0,0,130.596,991.915,947
2015,8,59579,Sunnova,NJ,Behind the Meter,Final,294.591,2947.4,2227,0,0,0,0,0,0,0,0,0,294.591,2947.4,2227
2015,8,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,55.535,771.083,563,0,0,0,0,0,0,0,0,0,55.535,771.083,563
2015,8,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0,0,0,89.504,187.671,10,0,0,0,0,0,0,89.504,187.671,10
2015,8,59624,"Vivint Solar, Inc.",NJ,Behind the Meter,Final,510.949,3896.571,4842,0,0,0,0,0,0,0,0,0,510.949,3896.571,4842
2015,8,59647,Sunrun Inc.,NJ,Behind the Meter,Final,272.103,2625.686,2567,0,0,0,0,0,0,0,0,0,272.103,2625.686,2567
2015,8,59738,"SunPower Capital Services, LLC",NJ,Behind the Meter,Final,38.681,273.216,198,0,0,0,0,0,0,0,0,0,38.681,273.216,198
2015,8,88888,Total EPM,NJ,,Final,558306.968,3419093.094,3494975,490112.513,3675942.158,512483,71613.071,651071.848,12071,2396.38,24365.243,6,1122428.932,7770472.343,4019535
2015,8,0,Adjustment 2015,NM,,Final,18870.162,132674.128,173417,16005.629,140387.126,30520,13987.279,171617.323,2931,0,0,0,48863.07,444678.577,206868
2015,8,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,645.205,8005.964,5508,815.616,8562.914,5276,5176.811,67149.05,4531,0,0,0,6637.632,83717.928,15315
2015,8,5701,El Paso Electric Co,NM,Investor Owned,Final,10100,76812,83948,10339,93167,11253,635,5838,9,0,0,0,21074,175817,95210
2015,8,6204,City of Farmington - (NM),NM,Municipal,Final,2157.294,22909.079,34786,3166.374,35020.259,9952,1945.491,35913.126,7,0,0,0,7269.159,93842.464,44745
2015,8,11204,Los Alamos County,NM,Municipal,Final,546.926,4195.103,7930,599.392,5206.348,873,3113.383,40188.8,1,0,0,0,4259.701,49590.251,8804
2015,8,13314,Navajo Tribal Utility Authority,NM,State,Final,485,3855,9479,692,5332,909,41,197,146,0,0,0,1218,9384,10534
2015,8,15473,Public Service Co of NM,NM,Investor Owned,Final,47337,335701,457997,49712,401845,56977,10456,151699,248,0,0,0,107505,889245,515222
2015,8,17718,Southwestern Public Service Co,NM,Investor Owned,Final,11440.455,106478,94688,13260.698,166306,24732,8983.745,193666,67,0,0,0,33684.898,466450,119487
2015,8,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Final,412,4132,3752,141,1113,892,1280,12773,1493,0,0,0,1833,18018,6137
2015,8,27000,WAPA-- Western Area Power Administration,NM,Federal,Final,0,0,0,214.961,7509.223,4,312.268,13903.311,1,0,0,0,527.229,21412.534,5
2015,8,57313,SolarCity Corporation,NM,Behind the Meter,Final,0.08,3.01,3,71.57,615.74,766,0,0,0,0,0,0,71.65,618.75,769
2015,8,59579,Sunnova,NM,Behind the Meter,Final,17.363,123.683,123,0,0,0,0,0,0,0,0,0,17.363,123.683,123
2015,8,88888,Total EPM,NM,,Final,92011.485,694888.967,871631,95018.24,865064.61,142154,45930.977,692944.61,9434,0,0,0,232960.702,2252898.187,1023219
2015,8,0,Adjustment 2015,NV,,Final,3025.485,27638.355,14605,9453.598,132916.181,3353,4441.461,130686.15,1177,0,0,0,16920.544,291240.686,19135
2015,8,2008,City of Boulder City - (NV),NV,Municipal,Final,984.925,11986.443,6834,550.375,5471.557,968,13.606,126.472,4,0,0,0,1548.906,17584.472,7806
2015,8,4356,Colorado River Comm of Nevada,NV,State,Final,0,0,0,274,15032,2,2396,80216,5,0,0,0,2670,95248,7
2015,8,13073,"Mt Wheeler Power, Inc",NV,Cooperative,Final,284.593,3493.957,5029,206.466,2511.114,1607,2446.05,41928.749,559,0,0,0,2937.109,47933.82,7195
2015,8,13407,Nevada Power Co,NV,Investor Owned,Final,162846,1291225,784795,50531,530652,104369,84734,790001,1601,81,841,1,298192,2612719,890766
2015,8,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,25730,225801,288059,29611,304744,46559,21444,250756,113,0,0,0,76785,781301,334731
2015,8,18260,Surprise Valley Electrification,NV,Cooperative,Final,0.2,2.241,3,0.31,2.904,6,0,0,0,0,0,0,0.51,5.145,9
2015,8,19840,"Valley Electric Assn, Inc",NV,Cooperative,Final,3272.13,27088,18636,1660.38,19683,2315,295.88,3059,195,0,0,0,5228.39,49830,21146
2015,8,20332,Wells Rural Electric Co,NV,Cooperative,Final,333,3106,4334,349,4306,940,2555,66112,146,0,0,0,3237,73524,5420
2015,8,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Final,79.905,772.256,1466,160.725,2583.832,268,33.344,794.761,48,0,0,0,273.974,4150.849,1782
2015,8,27000,WAPA-- Western Area Power Administration,NV,Federal,Final,0,0,0,22.547,2542,2,0,0,0,0,0,0,22.547,2542,2
2015,8,57313,SolarCity Corporation,NV,Behind the Meter,Final,316.95,3362.59,4100,8,149.37,4,0,0,0,0,0,0,324.95,3511.96,4104
2015,8,59139,SunEdison LLC,NV,Behind the Meter,Final,0,0,0,14.774,192.97,10,0,0,0,0,0,0,14.774,192.97,10
2015,8,59579,Sunnova,NV,Behind the Meter,Final,155.427,993.898,999,0,0,0,0,0,0,0,0,0,155.427,993.898,999
2015,8,59580,"SunPower Capital, LLC",NV,Behind the Meter,Final,0.094,8.748,42,0,0,0,0,0,0,0,0,0,0.094,8.748,42
2015,8,59647,Sunrun Inc.,NV,Behind the Meter,Final,44.745,538.056,576,0,0,0,0,0,0,0,0,0,44.745,538.056,576
2015,8,88888,Total EPM,NV,,Final,197073.454,1596016.544,1129478,92842.175,1020786.928,160403,118359.341,1363680.132,3848,81,841,1,408355.97,3981324.604,1293730
2015,8,0,Adjustment 2015,NY,,Final,221404.367,1171262.102,1448782,754712.775,4980244.3,347868,91340.717,1466710.657,5091,25165.787,192521.831,2,1092623.646,7810738.89,1801743
2015,8,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,Final,25042,154191,213552,9026,67866,34315,574,5471,752,0,0,0,34642,227528,248619
2015,8,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,315056,1250442,2198041,191305,908388,349988,1554,8339,76,15,75,2,507930,2167244,2548107
2015,8,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,197.727,639.143,655,48.032,214.755,106,0,0,0,0,0,0,245.759,853.898,761
2015,8,9645,Jamestown Board of Public Util,NY,Municipal,Final,676.286,10297.007,16453,956.19,14657.198,2652,494.884,9546.739,123,0,0,0,2127.36,34500.944,19228
2015,8,11171,Long Island Power Authority,NY,State,Final,217251.206,1173208.517,1002929,149961.52,828585.63,112619,0,0,0,4558.527,26977.365,1,371771.253,2028771.512,1115549
2015,8,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,49825.68,412618.88,601545,14609.674,123073.067,72320,1194.033,15647.489,708,223.894,3665.782,1,65853.281,555005.218,674574
2015,8,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,103750.799,843334.825,1194318,28188.295,263367.047,99668,4576.323,75109.517,571,3.791,374.546,1,136519.208,1182185.935,1294558
2015,8,14154,Orange & Rockland Utils Inc,NY,Investor Owned,Final,20973.394,106903.901,119804,7795.165,47557.311,17146,337.765,3762.924,44,0,0,0,29106.324,158224.136,136994
2015,8,14711,Pennsylvania Electric Co,NY,Investor Owned,Final,262.771,2073.064,3013,168.199,1436.083,386,0.039,0.185,1,0,0,0,431.009,3509.332,3400
2015,8,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,24625,194153,262670,6159,50377,21213,479,4625,274,0,0,0,31263,249155,284157
2015,8,57313,SolarCity Corporation,NY,Behind the Meter,Final,686.42,6582.94,6938,57.36,745.96,13,0,0,0,0,0,0,743.78,7328.9,6951
2015,8,59139,SunEdison LLC,NY,Behind the Meter,Final,0,0,0,140.517,859.397,15,0,0,0,0,0,0,140.517,859.397,15
2015,8,59556,"Kilowatt Financial, LLC",NY,Behind the Meter,Final,64.734,646.841,576,0,0,0,0,0,0,0,0,0,64.734,646.841,576
2015,8,59558,"OneRoof Energy, Inc.",NY,Behind the Meter,Final,0.374,3,2,0,0,0,0,0,0,0,0,0,0.374,3,2
2015,8,59579,Sunnova,NY,Behind the Meter,Final,18.992,143.766,129,0,0,0,0,0,0,0,0,0,18.992,143.766,129
2015,8,59580,"SunPower Capital, LLC",NY,Behind the Meter,Final,302.892,3403.196,3031,0,0,0,0,0,0,0,0,0,302.892,3403.196,3031
2015,8,59624,"Vivint Solar, Inc.",NY,Behind the Meter,Final,676.562,4714.269,5030,0,0,0,0,0,0,0,0,0,676.562,4714.269,5030
2015,8,59647,Sunrun Inc.,NY,Behind the Meter,Final,230.969,2506.395,2521,0,0,0,0,0,0,0,0,0,230.969,2506.395,2521
2015,8,59738,"SunPower Capital Services, LLC",NY,Behind the Meter,Final,2.057,32.054,30,0,0,0,0,0,0,0,0,0,2.057,32.054,30
2015,8,88888,Total EPM,NY,,Final,981048.23,5337155.9,7080019,1163127.727,7287371.748,1058309,100550.761,1589212.511,7640,29966.999,223614.524,7,2274693.717,14437354.683,8145975
2015,8,0,Adjustment 2015,OH,,Final,391699.577,2996657.147,2889686,362747.064,3693294.077,423422,292829.461,3911757.81,12783,170.244,2333.92,1,1047446.346,10604042.954,3325892
2015,8,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,39208.917,315293.023,316430,11132.598,104537.943,30223,1452.904,20713.451,671,0,0,0,51794.419,440544.417,347324
2015,8,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,18269.929,132503.635,184330,10208.904,74491.971,18745,4664.965,62109.115,80,0,0,0,33143.798,269104.721,203155
2015,8,4922,Dayton Power & Light Co,OH,Investor Owned,Final,36169,260699,258024,9799,94893,23160,869,7791,450,33,276,1,46870,363659,281635
2015,8,13998,Ohio Edison Co,OH,Investor Owned,Final,35822.382,256680.657,295134,12456.933,99791.186,30998,5383.403,72800.157,316,0,0,0,53662.718,429272,326448
2015,8,14006,Ohio Power Co,OH,Investor Owned,Final,115660.329,858418.827,848516,20878.239,191432.779,85030,9025.894,130248.893,4780,0,0,0,145564.462,1180100.499,938326
2015,8,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,0,0,0,0,0,0,762,13962,1,0,0,0,762,13962,1
2015,8,18997,The Toledo Edison Co,OH,Investor Owned,Final,10980.703,76398.584,93933,4064.658,28730.389,10077,7062.852,118010.42,72,0,0,0,22108.213,223139.393,104082
2015,8,57313,SolarCity Corporation,OH,Behind the Meter,Final,0,0,0,75.92,947.98,15,0,0,0,0,0,0,75.92,947.98,15
2015,8,59139,SunEdison LLC,OH,Behind the Meter,Final,0,0,0,5.191,54.356,1,0,0,0,0,0,0,5.191,54.356,1
2015,8,88888,Total EPM,OH,,Final,647810.837,4896650.873,4886053,431368.507,4288173.681,621671,322050.479,4337392.846,19153,203.244,2609.92,2,1401433.067,13524827.32,5526879
2015,8,0,Adjustment 2015,OK,,Final,79019.935,700720.598,488619,42008.351,421012.132,95109,28262.563,427417.893,2817,0,0,0,149290.849,1549150.623,586545
2015,8,817,Arkansas Valley Elec Coop Corp,OK,Cooperative,Final,584.15,6842.997,4037,239.362,3192.735,484,0,0,0,0,0,0,823.512,10035.732,4521
2015,8,5860,Empire District Electric Co,OK,Investor Owned,Final,454.63,4436.246,3775,467.684,5362.112,890,292.098,4157.256,12,0,0,0,1214.412,13955.614,4677
2015,8,7490,Grand River Dam Authority,OK,State,Final,0,0,0,43.477,546.335,45,6314.952,121175.134,34,0,0,0,6358.429,121721.469,79
2015,8,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5633,52991,35061,1619,16181,3617,283,4197,10,0,0,0,7535,73369,38688
2015,8,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,10164,73945,48800,2735,23041,4387,784,13662,48,0,0,0,13683,110648,53235
