UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2017,5,19896,City of Volga - (SD),SD,Municipal,Final,86.12,646.295,924,11.129,85.805,120,296.096,3647.093,32,0,0,0,393.345,4379.193,1076
2017,5,20187,Watertown Municipal Utilities,SD,Municipal,Final,671,6683,10464,803,9335,2404,659,10841,97,0,0,0,2133,26859,12965
2017,5,20401,West River Electric Assn Inc,SD,Cooperative,Final,1586.476,10599.648,14994,881.132,6718.227,1866,243.226,2300.369,16,0,0,0,2710.834,19618.244,16876
2017,5,27000,WAPA-- Western Area Power Administration,SD,Federal,Final,0,0,0,721.914,25616.812,18,0.698,15.912,2,0,0,0,722.612,25632.724,20
2017,5,88888,Total EPM,SD,,Final,37504.035,303287.841,396367,35889.892,364041.15,71270,18735.234,240852.851,3940,0,0,0,92129.161,908181.842,471577
2017,5,0,Adjustment 2017,TN,,Final,87420.697,788447.548,879440,84676.044,797905.081,193595,36184.183,605550.599,388,0,0,0,208280.924,2191903.228,1073423
2017,5,727,Appalachian Electric Coop,TN,Cooperative,Final,4346,36603,39722,2208,19644,6506,346,6298,5,0,0,0,6900,62545,46233
2017,5,814,Entergy Arkansas Inc,TN,Investor Owned,Final,0.102,0.92,2,0.218,1.476,3,0.133,0.641,3,0,0,0,0.453,3.037,8
2017,5,2247,City of Bristol - (TN),TN,Municipal,Final,2602,26394,28854,2684,26212,4670,568,10193,10,0,0,0,5854,62799,33534
2017,5,3408,City of Chattanooga - (TN),TN,Municipal,Final,14237,127523,145336,18707,178621,23743,5223,89904,61,0,0,0,38167,396048,169140
2017,5,3704,City of Clarksville - (TN),TN,Municipal,Final,6016,52050,60983,4648,43248,8092,463,6763,4,0,0,0,11127,102061,69079
2017,5,3758,City of Cleveland - (TN),TN,Municipal,Final,2612,23695,26968,3260,32502,4634,1472,24920,17,0,0,0,7344,81117,31619
2017,5,3812,City of Clinton - (TN),TN,Municipal,Final,2745,23755,25357,1691,14920,4512,1201,20594,11,0,0,0,5637,59269,29880
2017,5,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,11032,93519,83728,4830,41813,10647,3226,53156,25,0,0,0,19088,188488,94400
2017,5,5399,Duck River Elec Member Corp,TN,Cooperative,Final,6983,60451,62945,4474,38715,11327,1391,26310,11,0,0,0,12848,125476,74283
2017,5,7174,Gibson Electric Members Corp,TN,Cooperative,Final,3134,27848,28747,1485,13558,5793,815,14704,7,0,0,0,5434,56110,34547
2017,5,7625,City of Greeneville - (TN),TN,Municipal,Final,2868,27094,30960,2709,25934,7290,1961,33531,17,0,0,0,7538,86559,38267
2017,5,9777,Johnson City - (TN),TN,Municipal,Final,6883,58155,67186,6154,59331,11009,809,12360,17,0,0,0,13846,129846,78212
2017,5,10171,Kentucky Utilities Co,TN,Investor Owned,Final,0.275,3.512,3,0,0,0,0,0,0,0,0,0,0.275,3.512,3
2017,5,10331,Kingsport Power Co,TN,Investor Owned,Final,3914.195,40699.747,41611,3466.055,34129.961,5965,4518.7,72186.658,161,0,0,0,11898.95,147016.366,47737
2017,5,10421,Knoxville Utilities Board,TN,Municipal,Final,16615,152233,177617,19110,184165,23742,3503,57091,31,0,0,0,39228,393489,201390
2017,5,10906,City of Lenoir - (TN),TN,Municipal,Final,5760,57641,51714,5769,57996,12003,272,4475,6,0,0,0,11801,120112,63723
2017,5,12293,City of Memphis - (TN),TN,Municipal,Final,32818.04,336105.184,369424,35764.9,354161.739,43249,21791.718,302974.627,267,0,0,0,90374.658,993241.55,412940
2017,5,12470,Middle Tennessee E M C,TN,Cooperative,Final,22709,219971,189989,18472,185239,27964,2800,51405,28,0,0,0,43981,456615,217981
2017,5,13216,Nashville Electric Service,TN,Municipal,Final,34626,304824,352598,50619,486869,42616,5639,94119,62,0,0,0,90884,885812,395276
2017,5,17564,South Kentucky Rural E C C,TN,Cooperative,Final,9.28,78.571,160,3.969,33.065,27,6.904,59.954,3,0,0,0,20.153,171.59,190
2017,5,17694,Southwest Tennessee E M C,TN,Cooperative,Final,4939,42671,42193,1997,15923,7795,151,2600,1,0,0,0,7087,61194,49989
2017,5,18642,Tennessee Valley Authority,TN,Federal,Final,0,0,0,3144,55280,6,23422,595322,18,0,0,0,26566,650602,24
2017,5,19574,Upper Cumberland E M C,TN,Cooperative,Final,4241,36836,41804,2607,22647,7745,766,11495,9,0,0,0,7614,70978,49558
2017,5,19898,Volunteer Electric Coop,TN,Cooperative,Final,9738,87746,96321,5449,49597,19219,1227,21121,11,0,0,0,16414,158464,115551
2017,5,88888,Total EPM,TN,,Final,286248.589,2624344.482,2843662,283928.186,2738445.322,482152,117756.638,2117133.479,1173,0,0,0,687933.413,7479923.283,3326987
2017,5,0,Adjustment 2017,TX,,Final,1011101.682,9156401.727,9075925,781325.327,9623425.681,1255700,468478.458,8337684.386,106749,1189.974,14479.079,3,2262095.44,27131990.873,10438377
2017,5,5701,El Paso Electric Co,TX,Investor Owned,Final,20594,150927,282137,27105,249024,35888,4627,80870,40,0,0,0,52326,480821,318065
2017,5,13830,Nueces Electric Cooperative,TX,Cooperative,Final,2423.876,16301.288,15284,621.538,5193.097,2072,1499.48,38420.634,29,0,0,0,4544.895,59915.019,17385
2017,5,16604,City of San Antonio - (TX),TX,Municipal,Final,72020.45,671458.595,724712,82366.634,907379.056,85012,5323.659,68759.855,51,0,0,0,159710.743,1647597.506,809775
2017,5,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,15750,147132,149946,15366,196570,30903,15417,241879,4266,0,0,0,46533,585581,185115
2017,5,17718,Southwestern Public Service Co,TX,Investor Owned,Final,17200.249,163381,210950,21579.952,287025,58345,31324.385,667863,150,0,0,0,70104.586,1118269,269445
2017,5,55937,Entergy Texas Inc.,TX,Investor Owned,Final,42507.36,390739.799,390297,34609.59,379361.068,50731,31433.06,657391.461,5584,0,0,0,108550.01,1427492.328,446612
2017,5,57313,SolarCity Corporation,TX,Behind the Meter,Final,698.784,7087.59,6522,240.839,2869.073,1271,0,0,0,0,0,0,939.623,9956.663,7793
2017,5,59579,Sunnova,TX,Behind the Meter,Final,3.393,37.308,25,0,0,0,0,0,0,0,0,0,3.393,37.308,25
2017,5,88888,Total EPM,TX,,Final,1182299.794,10703466.307,10855798,963214.88,11650846.975,1519922,558103.042,10092868.336,116869,1189.974,14479.079,3,2704807.69,32461660.697,12492592
2017,5,0,Adjustment 2017,UT,,Final,10180.495,109906.817,146906,9400.421,107606.076,19640,2173.705,32396.701,294,-0.001,0.024,0,21754.62,249909.618,166840
2017,5,2010,City of Bountiful,UT,Municipal,Final,961,9392,15489,635,6611,1378,211,3399,1,0,0,0,1807,19402,16868
2017,5,11135,City of Logan - (UT),UT,Municipal,Final,625,6265,18211,1463,17739,2417,587,8215,7,0,0,0,2675,32219,20635
2017,5,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,768.174,8932.025,12537,2187.229,26769.219,3600,359.559,5222.097,871,0,0,0,3314.962,40923.341,17008
2017,5,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,10.87,130.873,215,13.57,159.924,132,61.97,1056.401,69,0,0,0,86.41,1347.198,416
2017,5,13314,Navajo Tribal Utility Authority,UT,State,Final,82,684,1688,119,1001,238,0,0,0,0,0,0,201,1685,1926
2017,5,14354,PacifiCorp,UT,Investor Owned,Final,52587.235,456734.135,794244,66950.043,710335.827,88327,47002.511,734115.355,8048,500.222,4965.498,1,167040.011,1906150.815,890620
2017,5,15444,Provo City Corp,UT,Municipal,Final,1531,14632,32934,2683,29320,4277,743,10944,1,0,0,0,4957,54896,37212
2017,5,17845,City of Springville - (UT),UT,Municipal,Final,572.938,5350.053,10447,776.919,6975.093,1082,531.442,6661.157,2,0,0,0,1881.299,18986.303,11531
2017,5,17874,City of St George,UT,Municipal,Final,1705.945,17254.324,24556,2532.931,27710.345,4916,0,0,0,0,0,0,4238.876,44964.669,29472
2017,5,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,279.155,2543.257,3152,89.164,813.35,461,13.951,159.238,19,0,0,0,382.27,3515.845,3632
2017,5,20332,Wells Rural Electric Co,UT,Cooperative,Final,38,310,496,77,799,204,85,1166,4,0,0,0,200,2275,704
2017,5,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,24.853,237.944,356,12.872,188.679,58,211.895,5069.896,285,0,0,0,249.62,5496.519,699
2017,5,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0,0,0,106.851,3795.827,8,4.285,130.148,1,0,0,0,111.136,3925.975,9
2017,5,57313,SolarCity Corporation,UT,Behind the Meter,Final,0,0,0,12.642,203.847,2,0,0,0,0,0,0,12.642,203.847,2
2017,5,59624,"Vivint Solar, Inc.",UT,Behind the Meter,Final,42.703,645.209,568,0,0,0,0,0,0,0,0,0,42.703,645.209,568
2017,5,88888,Total EPM,UT,,Final,69409.368,633017.637,1061799,87059.642,940028.187,126740,51985.318,808534.993,9602,500.221,4965.522,1,208954.549,2386546.339,1198142
2017,5,0,Adjustment 2017,VA,,Final,50283.931,428136.601,461880,24150.21,267274.251,51120,15505.398,270571.481,479,3.442,0.035,0,89942.981,965982.368,513479
2017,5,84,A & N Electric Coop,VA,Cooperative,Final,2303.512,19590.251,31147,1172.509,11033.642,4015,1126.235,13891.948,8,0,0,0,4602.256,44515.841,35170
2017,5,733,Appalachian Power Co,VA,Investor Owned,Final,43177,361121,450348,30130,324437,76696,31238,454436,1872,0,0,0,104545,1139994,528916
2017,5,10171,Kentucky Utilities Co,VA,Investor Owned,Final,2219.801,20445.029,23463,1943.994,19208.616,4529,735.827,7918.074,74,0,0,0,4899.622,47571.719,28066
2017,5,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,8465.683,73066.741,77956,4206.748,40089.69,15132,4675.429,64071.557,90,0,0,0,17347.86,177227.988,93178
2017,5,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,223956.907,1865852,2192685,255611.501,3361657.494,256815,35683.611,598820,596,1114.325,13440.506,1,516366.344,5839770,2450097
2017,5,19882,Virginia Tech Electric Service,VA,State,Final,446.606,3795.778,5372,2005.069,21883.387,1124,73.656,964.64,5,0,0,0,2525.331,26643.805,6501
2017,5,40228,Rappahannock Electric Coop,VA,Cooperative,Final,16223,131259,152572,3021,25522,12873,8784,103927,595,0,0,0,28028,260708,166040
2017,5,57313,SolarCity Corporation,VA,Behind the Meter,Final,1.866,27.442,66,0,0,0,0,0,0,0,0,0,1.866,27.442,66
2017,5,88888,Total EPM,VA,,Final,347078.306,2903293.842,3395489,322241.031,4071106.08,422304,97822.156,1514600.7,3719,1117.767,13440.541,1,768259.26,8502441.163,3821513
2017,5,0,Adjustment 2017,VT,,Final,2984.821,16803.487,39300,1923.871,12448.602,5827,996.917,6932.187,95,0,0,0,5905.609,36184.276,45222
2017,5,2548,City of Burlington Electric - (VT),VT,Municipal,Final,905,5591,17126,2201,14807,3960,445,6052,10,0,0,0,3551,26450,21096
2017,5,7601,Green Mountain Power Corp,VT,Investor Owned,Final,18371,101347,221457,17614,119988,42056,9579,97577,68,0,0,0,45564,318912,263581
2017,5,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,3233.466,16722.274,34434,1629.965,10387.087,4527,890.312,7916.685,14,0,0,0,5753.743,35026.046,38975
2017,5,57313,SolarCity Corporation,VT,Behind the Meter,Final,117.009,786.865,1211,0,0,0,0,0,0,0,0,0,117.009,786.865,1211
2017,5,59580,"SunPower Capital, LLC",VT,Behind the Meter,Final,27.05,230.03,296,0,0,0,0,0,0,0,0,0,27.05,230.03,296
2017,5,59738,"SunPower Capital Services, LLC",VT,Behind the Meter,Final,9.44,64.22,94,0,0,0,0,0,0,0,0,0,9.44,64.22,94
2017,5,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0,0,0,87.38,496.71,6,0,0,0,0,0,0,87.38,496.71,6
2017,5,88888,Total EPM,VT,,Final,25647.786,141544.876,313918,23456.216,158127.399,56376,11911.229,118477.872,187,0,0,0,61015.231,418150.147,370481
2017,5,0,Adjustment 2017,WA,,Final,54914.203,676231.301,603673,33147.291,502301.779,84489,31604.953,765694.865,15058,4.793,53.246,0,119671.24,1944281.191,703220
2017,5,1738,Bonneville Power Administration,WA,Federal,Final,0,0,0,2236.336,65781.689,7,2085.571,322999.921,3,0,0,0,4321.907,388781.61,10
2017,5,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,15608,164944,183038,7775,106184,17562,3436,65402,29,0,0,0,26819,336530,200629
2017,5,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,4659,54408,43974,2577,30413,5760,13370,270250,314,0,0,0,20606,355071,50048
2017,5,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,13.108,144.103,73,2.996,40.876,3,0.019,0.015,1,0,0,0,16.123,184.994,77
2017,5,14354,PacifiCorp,WA,Investor Owned,Final,8595.719,101231.271,108795,10310.687,117082.28,16123,6300.876,85237.328,5544,0,0,0,25207.282,303550.879,130462
2017,5,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,83712.675,725707.146,996651,70802.448,723065.963,133160,8536.371,94019.602,3413,24.315,300,1,163075.809,1543092.711,1133225
2017,5,16868,City of Seattle - (WA),WA,Municipal,Final,22025.922,207428.106,402812,41279.614,457404.785,50455,6341.752,86816.903,202,5.412,54.241,4,69652.7,751704.035,453473
2017,5,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,26835,267721,313633,16006,181830,31546,3079,45038,79,0,0,0,45920,494589,345258
2017,5,18429,City of Tacoma - (WA),WA,Municipal,Final,13833.914,156552.721,165503,2486.371,28055.47,18855,11731.678,200775.451,2686,3.501,39.064,1,28055.464,385422.706,187045
2017,5,20169,Avista Corp,WA,Investor Owned,Final,16742.708,168763.111,221529,17685.77,173882.492,24984,5208.533,81581.526,883,0,0,0,39637.011,424227.129,247396
2017,5,57313,SolarCity Corporation,WA,Behind the Meter,Final,6.318,82.596,99,0,0,0,0,0,0,0,0,0,6.318,82.596,99
2017,5,88888,Total EPM,WA,,Final,246946.567,2523213.355,3039780,204309.513,2386042.334,382944,91694.753,2017815.611,28212,38.021,446.551,6,542988.854,6927517.851,3450942
2017,5,0,Adjustment 2017,WI,,Final,41627.164,305569.918,492773,25175.932,238724.17,56183,25948.687,340085.382,3393,0,0,0,92751.783,884379.47,552349
2017,5,4247,Consolidated Water Power Co,WI,Investor Owned,Final,3.866,48.579,87,5.487,77.193,18,4784.787,102694.043,4,0,0,0,4794.14,102819.815,109
2017,5,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,760.168,5509.047,10324,170.848,1346.221,1183,122.268,1263.59,41,0,0,0,1053.284,8118.858,11548
2017,5,5574,East Central Energy,WI,Cooperative,Final,463.762,3055.268,4851,51.39,415.319,299,0,0,0,0,0,0,515.152,3470.587,5150
2017,5,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,9710,54142,127109,20890,182072,19642,1465,17764,41,0,0,0,32065,253978,146792
2017,5,13697,North Central Power Co Inc,WI,Investor Owned,Final,257.414,1732.48,4614,62.672,457.759,444,22.269,241.79,5,0,0,0,342.355,2432.029,5063
2017,5,13780,Northern States Power Co,WI,Investor Owned,Final,16803.893,120752.185,209104,24995.571,240217.993,39305,12101.844,161327.829,120,0,0,0,53901.308,522298.007,248529
2017,5,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,799.323,5797.99,10542,404.391,3603.726,1518,267.873,3274.593,26,0,0,0,1471.587,12676.309,12086
2017,5,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,135,919,1941,32,150,255,29,126,26,0,0,0,196,1195,2222
2017,5,18336,Superior Water and Light Co,WI,Investor Owned,Final,731.061,6228.447,12594,904.437,9753.033,2046,3431.566,49367.678,114,0,0,0,5067.064,65349.158,14754
2017,5,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,91279.2,563938,1004492,86393.1,691665,116526,50540.7,584762,660,2.2,15,1,228215.2,1840380,1121679
2017,5,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,32858,230763,408533,18914,159419,59460,29250,377678,1055,0,0,0,81022,767860,469048
2017,5,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,28349.842,188734.935,387814,29786.635,318328.327,53898,19261.848,341465.45,190,0,0,0,77398.325,848528.712,441902
2017,5,40036,Westfield Electric Company,WI,Investor Owned,Final,58,341,620,51,364,137,73,363,20,0,0,0,182,1068,777
2017,5,59139,SunEdison LLC,WI,Behind the Meter,Final,0,0,0,4.763,63.333,3,0,0,0,0,0,0,4.763,63.333,3
2017,5,88888,Total EPM,WI,,Final,223836.693,1487531.849,2675398,207842.226,1846657.074,350917,147298.842,1980413.355,5695,2.2,15,1,578979.961,5314617.278,3032011
2017,5,0,Adjustment 2017,WV,,Final,906.936,5525.988,9334,547.971,4455.454,1510,90.911,1174.061,-10,0,0,0,1545.818,11155.503,10834
2017,5,733,Appalachian Power Co,WV,Investor Owned,Final,36199,288017,357742,27371,286742,66339,25334,366365,2245,0,0,0,88904,941124,426326
2017,5,1764,Black Diamond Power Co,WV,Investor Owned,Final,280.988,2202.997,3459,137.603,1119.804,486,0,0,0,0,0,0,418.591,3322.801,3945
2017,5,12796,Monongahela Power Co,WV,Investor Owned,Final,27560.329,233839.011,331889,22608.375,231996.741,51323,31649.243,450135.221,7136,0,0,0,81817.947,915970.973,390348
2017,5,15263,The Potomac Edison Company,WV,Investor Owned,Final,11359.78,106501.028,121364,6244.171,62877.069,17955,4986.343,68422.593,1911,0,0,0,22590.294,237800.69,141230
2017,5,20521,Wheeling Power Co,WV,Investor Owned,Final,2897,22575,34854,3457,36314,6218,15337,264820,268,0,0,0,21691,323709,41340
2017,5,88888,Total EPM,WV,,Final,79204.033,658661.024,858642,60366.12,623505.068,143831,77397.497,1150916.875,11550,0,0,0,216967.65,2433082.967,1014023
2017,5,0,Adjustment 2017,WY,,Final,3237.806,23089.984,39197,3567.669,32398.453,9153,3072.511,31909.502,2624,0,0,0,9877.986,87397.939,50974
2017,5,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,2870.351,18804,37065,5420.552,43850,4883,4094.071,62151,5,0,0,0,12384.974,124805,41953
2017,5,7222,City of Gillette - (WY),WY,Municipal,Final,992.92,8171.173,13136,1196.012,13371.17,2595,0,0,0,0,0,0,2188.932,21542.343,15731
2017,5,8566,High Plains Power Inc,WY,Cooperative,Final,1391.714,9680.043,12219,387.294,3647.602,451,4696.411,57027.394,571,0,0,0,6475.419,70355.039,13241
2017,5,11273,Lower Valley Energy Inc,WY,Cooperative,Final,1903,29577,19544,1098,17461,5927,98,1690,159,0,0,0,3099,48728,25630
2017,5,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Final,1119,8808,13263,976,10572,2498,19,171,15,0,0,0,2114,19551,15776
2017,5,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Final,12.139,100.912,180,207.986,1249.371,305,0,0,0,0,0,0,220.125,1350.283,485
2017,5,14354,PacifiCorp,WY,Investor Owned,Final,8639.845,75554.756,114683,11020.192,114301.011,23180,39465.984,570132.81,2784,0,0,0,59126.021,759988.577,140647
2017,5,19156,Powder River Energy Corp,WY,Cooperative,Final,1616.96,14060.34,14820,5472.36,56511.19,8170,7219.71,99454.9,3565,0,0,0,14309.03,170026.43,26555
2017,5,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,Final,163.338,1235,2040,259.886,2014,580,852.433,10314,11,0,0,0,1275.657,13563,2631
2017,5,27000,WAPA-- Western Area Power Administration,WY,Federal,Final,0,0,0,53.395,1637.642,3,0.468,68.615,2,0,0,0,53.863,1706.257,5
2017,5,27058,"High West Energy, Inc",WY,Cooperative,Final,582,3850,4763,135,1737,20,1098,9618,1215,0,0,0,1815,15205,5998
2017,5,88888,Total EPM,WY,,Final,22529.073,192931.208,270910,29794.346,298750.439,57765,60616.588,842537.221,10951,0,0,0,112940.007,1334218.868,339626
2017,5,88888,US Total EPM,US,,Final,12843175.561,98281158.82,132559481,11637833.129,109872099.804,18375746,5639340.14,83134470.263,847817,56017.545,582808.763,86,30176366.375,291870537.65,151783130
2017,6,0,Adjustment 2017,AK,,Final,3424.027,13153.876,24764,6978.77,25941.976,10383,2785.643,12203.303,589,0,0,0,13188.44,51299.155,35736
2017,6,213,Alaska Electric Light&Power Co,AK,Investor Owned,Final,990.74,9560.149,14603,907.305,9757.596,2297,1348.15,11472.264,132,0,0,0,3246.195,30790.009,17032
2017,6,219,Alaska Power and Telephone Co,AK,Investor Owned,Final,581.97,2005.222,5517,780.102,3393.555,2405,0,0,0,0,0,0,1362.072,5398.777,7922
2017,6,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Final,1291.673,2890.136,8019,1898.04,5187.053,3258,0,0,0,0,0,0,3189.713,8077.189,11277
2017,6,599,Anchorage Municipal Light and Power,AK,Municipal,Final,2209.843,9138.333,24771,13448.941,66154.258,6379,0,0,0,0,0,0,15658.784,75292.591,31150
2017,6,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,6813,34176,71288,6782,41207,9605,674,4589,7,0,0,0,14269,79972,80900
2017,6,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,4594.968,18056.946,39070,2015.529,8749.192,6551,11626.028,66108.414,524,0,0,0,18236.525,92914.552,46145
2017,6,10210,Ketchikan Public Utilities,AK,Municipal,Final,533.506,4915.51,6485,611.915,5717.427,1303,136.563,1533.807,17,0,0,0,1281.984,12166.744,7805
2017,6,10433,Kodiak Electric Assn Inc,AK,Cooperative,Final,409,2329,4749,259,1518,1036,981,6194,104,0,0,0,1649,10041,5889
2017,6,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Final,203,527,1157,332,930,133,0,0,0,0,0,0,535,1457,1290
2017,6,11824,Matanuska Electric Assn Inc,AK,Cooperative,Final,5997.797,29771.244,58239,3657.905,21059.805,5977,0,0,0,0,0,0,9655.702,50831.049,64216
2017,6,19277,TDX North Slope Generating Co,AK,Investor Owned,Final,0,0,0,997.8,4217.42,167,0,0,0,0,0,0,997.8,4217.42,167
2017,6,19558,Homer Electric Assn Inc,AK,Cooperative,Final,3118.342,11986.13,27468,2743.969,12167.459,4070,1223.94,11001.377,25,0,0,0,7086.251,35154.966,31563
2017,6,88888,Total EPM,AK,,Final,30167.866,138509.546,286130,41413.276,206000.741,53564,18775.324,113102.165,1398,0,0,0,90356.466,457612.452,341092
2017,6,0,Adjustment 2017,AL,,Final,104112.109,843048.251,692603,58314.96,500871.379,128304,22430.074,310923.239,1122,0,0,0,184857.143,1654842.869,822029
2017,6,195,Alabama Power Co,AL,Investor Owned,Final,206059,1537511,1266498,147390,1217076,200248,129515,1900083,6138,0,0,0,482964,4654670,1472884
2017,6,4958,Decatur Utilities,AL,Municipal,Final,2759,27755,22610,3024,30123,4034,2676,47860,11,0,0,0,8459,105738,26655
2017,6,6422,City of Florence - (AL),AL,Municipal,Final,5202.263,49588.923,40479,3889.957,35462.272,8192,1022.701,13521.591,761,0,0,0,10114.921,98572.786,49432
2017,6,9094,City of Huntsville - (AL),AL,Municipal,Final,20729,200330,159594,19051,190349,21467,3300,48162,30,0,0,0,43080,438841,181091
2017,6,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,4929,41101,34954,2861,23410,8351,3965,69158,21,0,0,0,11755,133669,43326
2017,6,17252,Singing River Elec Pwr Assn,AL,Cooperative,Final,43.148,377.444,313,5.582,46.825,19,0,0,0,0,0,0,48.73,424.269,332
2017,6,18642,Tennessee Valley Authority,AL,Federal,Final,0,0,0,2867,36852,1,18623,431376,10,0,0,0,21490,468228,11
2017,6,88888,Total EPM,AL,,Final,343833.52,2699711.618,2217051,237403.499,2034190.476,370616,181531.775,2821083.83,8093,0,0,0,762768.794,7554985.924,2595760
2017,6,0,Adjustment 2017,AR,,Final,44452.548,420378.157,376286,21945.708,235686.861,47233,17987.551,250304.187,8983,-0.06,-0.905,0,84385.747,906368.3,432502
2017,6,814,Entergy Arkansas Inc,AR,Investor Owned,Final,64186.888,567103.533,591625,46358.444,524266.798,94519,43321.07,641693.901,23159,1.153,10,1,153867.555,1733074.232,709304
2017,6,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,Final,5905.979,54170.551,51008,1489.551,15122.004,3772,1246.683,21230.542,25,0,0,0,8642.213,90523.097,54805
2017,6,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,Final,10586.939,103979.826,80219,2790.915,31312.599,5573,1707.779,28426.562,42,0,0,0,15085.633,163718.987,85834
2017,6,5860,Empire District Electric Co,AR,Investor Owned,Final,435.013,3554.373,3739,326.802,3381.46,787,657.74,8814.983,9,0,0,0,1419.555,15750.816,4535
2017,6,6342,First Electric Coop Corp,AR,Cooperative,Final,10758.526,97769.924,85964,1990.421,18044.474,5863,2746.409,43159.295,2348,0,0,0,15495.356,158973.693,94175
2017,6,12681,Mississippi County Electric Co,AR,Cooperative,Final,362.882,4731.449,3330,123.858,1599.733,680,12719.353,264451.165,899,0,0,0,13206.093,270782.347,4909
2017,6,13718,City of North Little Rock - (AR),AR,Municipal,Final,3440,28745,33490,2529,23683,4941,2104,23943,134,3,27,1,8076,76398,38566
2017,6,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,7336.365,70841.21,55672,7463.9,92441.53,10852,5048.774,90922.079,379,0,0,0,19849.039,254204.819,66903
2017,6,17698,Southwestern Electric Power Co,AR,Investor Owned,Final,9581,101068,100248,9906,123974,17983,8074,122348,595,0,0,0,27561,347390,118826
2017,6,88888,Total EPM,AR,,Final,157046.14,1452342.023,1381581,94924.599,1069512.459,192203,95613.359,1495293.714,36573,4.093,36.095,2,347588.191,4017184.291,1610359
2017,6,0,Adjustment 2017,AZ,,Final,18975.685,148602.192,122738,16136.375,161645.67,26215,8058.65,125880.237,3499,0.154,-0.258,0,43170.864,436127.841,152452
2017,6,176,Ajo Improvement Co,AZ,Investor Owned,Final,53.493,484,770,29.928,282,200,0,0,0,0,0,0,83.421,766,970
2017,6,803,Arizona Public Service Co,AZ,Investor Owned,Final,215392,1598046,1075858,140888,1193274,130574,15854,159471,4111,0,0,0,372134,2950791,1210543
2017,6,12919,Morenci Water and Electric,AZ,Investor Owned,Final,148.37,1782.7,2241,128.55,1649.2,388,9131.59,214011.2,2,0,0,0,9408.51,217443.1,2631
2017,6,13314,Navajo Tribal Utility Authority,AZ,State,Final,1390,11330,25885,2407,19108,3252,1092,11847,3,0,0,0,4889,42285,29140
2017,6,16572,Salt River Project,AZ,Political Subdivision,Final,194792,1588221,923633,117320.31,1124184,101880,22505,319814,49,54,504,1,334671.31,3032723,1025563
2017,6,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Final,6537.62,46681.12,43425,2249.67,17048.23,2423,282.25,3858.59,30,0,0,0,9069.54,67587.94,45878
2017,6,19728,"UNS Electric, Inc",AZ,Investor Owned,Final,9180.449,99457.947,84539,5899.271,66723.354,11535,731.242,11018.15,7,0,0,0,15810.962,177199.451,96081
2017,6,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Final,3915.9,37189,36342,1821.7,19360.6,4150,488.7,6783.8,23,0,0,0,6226.3,63333.4,40515
2017,6,24211,Tucson Electric Power Co,AZ,Investor Owned,Final,60492.765,497103.351,381277,31368.399,223766.185,40427,21494.212,256173.346,522,20.281,148.485,1,113375.657,977191.367,422227
2017,6,25866,Ak-Chin Electric Utility Authority,AZ,State,Final,69.273,615,309,245.486,2858,118,6.989,160,28,0,0,0,321.748,3633,455
2017,6,27000,WAPA-- Western Area Power Administration,AZ,Federal,Final,0,0,0,471.643,22524.76,21,342.18,26741.497,9,0,0,0,813.823,49266.257,30
